nameseq,average,median,maximum,minimum,peak,none_levated_peak,sample_standard_deviation,population_standard_deviation,percentile15,percentile25,percentile50,percentile75,amplitude,variance,interquartile_range,semi_interquartile_range,coefficient_of_variation,skewness,kurtosis,label
NC_007438.1,480.74999999999994,343.43553787720754,2427.7368216736672,0.3220696984588817,0.2572369561449125,6.317276866010673,443.36906184351653,443.9678049412191,102.61973024874126,154.08299176367336,343.43553787720754,685.1965304153802,2427.414751975208,197107.41182432434,531.1135386517068,265.5567693258534,0.9222445384160511,0.9291207299298868,0.24255852789780308,mRNA
NC_007438.1,615.7499999999995,436.5314376615774,3728.212521803698,1.314693832810337,0.23331979970226027,6.530556711102143,616.5297032584883,617.2461819468037,90.30494552491558,180.22140436169792,436.5314376615774,865.7164211846791,3726.8978279708876,380992.8491279067,685.4950168229811,342.74750841149057,1.0012662659496367,0.8720677757675646,0.26572696404728297,mRNA
NC_007438.1,696.249999999999,434.96603305162813,10712.25,3.3513282258891746,0.22645122681029356,6.827294301322737,827.83120260111,828.7076784449142,111.92073240475537,208.0029594192685,434.96603305162813,897.8167271658906,10708.89867177411,686756.4163135594,689.813767746622,344.906883873311,1.1889855692655098,0.946874070924349,0.2122170356202422,mRNA
NC_007438.1,719.9999999999997,447.5190618718125,5329.0,0.6654782581773195,0.23333333333333345,7.149045628699607,737.9085309169423,738.6416741985405,94.01790495262875,164.6881184422112,447.5190618718125,1052.6277219528752,5328.334521741823,545591.5228628229,887.939603510664,443.969801755332,1.0248729596068646,1.1077833906714538,0.26350526841086397,mRNA
NC_007438.1,596.0,411.9247434418904,2916.0,1.2283234329946087,0.23713646532438482,6.495549375854866,557.3275518041434,557.9859425260977,100.103947743397,190.5916831747763,411.9247434418904,842.9710555162891,2914.771676567005,311348.3120567376,652.3793723415127,326.1896861707564,0.9351133419532607,0.99084598973566,0.23376333297955115,mRNA
NC_007438.1,709.4999999999994,438.1200622174815,8464.0,1.208639534534496,0.2245712943387364,6.919423201282414,894.6458796641272,895.5831726185838,108.51363111819245,173.32905139143912,438.1200622174815,1040.6181513579434,8462.791360465466,802069.219077568,867.2890999665042,433.6445499832521,1.260952614043873,0.9100134833831711,0.29414542834849433,mRNA
NC_007438.1,550.5000000000003,335.17641664652814,3959.925878530532,7.484518919726885,0.22403875264910672,6.073269776825643,620.574129335086,621.4144467536511,80.35256758105862,124.37564901037605,335.17641664652814,719.1006532351283,3952.441359610805,386155.9146341463,594.7250042247523,297.36250211237615,1.1272917880746334,1.0409243948866218,0.2075724462423787,mRNA
NC_007438.1,643.2499999999999,407.85277578348087,7140.25,4.127752987547734,0.2264542039124239,6.527431287080038,694.3927202959431,695.1885861391606,104.45178807265083,182.58394019713384,407.85277578348087,890.2975281617881,7136.122247012452,483287.1702981652,707.7135879646543,353.85679398232713,1.0795067552210544,1.0169917569823965,0.23591922542615917,mRNA
NC_007438.1,710.9999999999993,502.7321197285611,17956.0,5.506822960103431,0.2344116268166903,7.13377852681396,997.629690817189,998.6288194509891,102.47021657627401,181.01604207033006,502.7321197285611,974.6336951279625,17950.493177039898,997259.5190380762,793.6176530576324,396.8088265288162,1.4031359927105345,0.6262881373373309,0.2684382831168432,mRNA
NC_007438.1,674.7500000000001,429.56041366635884,10506.25,0.7961732824043961,0.22279856737063108,6.640441899278743,797.8647285097894,798.7507529121821,91.20469248127455,182.3234020123057,429.56041366635884,917.1275761437397,10505.453826717596,638002.7652777778,734.804174131434,367.402087065717,1.1824597680767532,0.9219216399937633,0.23485735119782264,mRNA
NC_007438.1,569.2500000000001,332.71178771906904,3438.1575435431846,0.6047236364980939,0.23246962377397157,6.3642653049161675,630.8951973188574,631.6912799034515,93.17278173084564,157.81589751393193,332.71178771906904,770.054109842327,3437.5528199066866,399033.8731060606,612.2382123283951,306.11910616419755,1.108291958399398,1.1247741936512963,0.2362231379734629,mRNA
NC_007438.1,565.2499999999997,399.92608199659617,9120.25,4.040511272766525,0.2246793454223796,6.090248585851187,678.0012905592437,678.8928113790167,78.8154272981627,148.07803647673026,399.92608199659617,772.7256204393017,9116.209488727234,460895.44934210525,624.6475839625714,312.3237919812857,1.199471544554169,0.7315203686428271,0.2532662837222095,mRNA
