nameseq,average,median,maximum,minimum,peak,none_levated_peak,sample_standard_deviation,population_standard_deviation,percentile15,percentile25,percentile50,percentile75,amplitude,variance,interquartile_range,semi_interquartile_range,coefficient_of_variation,skewness,kurtosis,label
NC_007438.1,7.254892589999981,0.10981033744400802,3331.355980409998,0.0006021193530684065,21.548676481967565,335.29197395288077,153.65670394459,153.82077948940733,0.025159922243339003,0.04420654994850245,0.10981033744400802,0.19592420100303595,3331.355378290645,23660.832202728874,0.1517176510545335,0.07585882552726675,21.179735197787455,0.13950088871747285,0.21834452150260233,mRNA
NC_007438.1,6.79996122999999,0.13110314758816471,2999.7857620899968,0.00017024329537397586,22.25502884717676,299.54106364487484,140.62288591555833,140.77801325000283,0.025599683782031032,0.0463399125528924,0.13110314758816471,0.27713982496907097,2999.785591846701,19818.449014617974,0.23079991241617856,0.11539995620808928,20.679954070202623,0.14227111125602335,0.269175134486297,mRNA
NC_007438.1,6.873987839999992,0.1288547347924882,3065.8811961600004,0.0006623807828910705,22.2578223239918,299.53126665432444,142.93816755128728,143.09412850062782,0.03543418624233008,0.05894561482981268,0.1288547347924882,0.2524960056282466,3065.8805337792173,20475.92961135419,0.19355039079843392,0.09677519539921696,20.794067559957664,0.14156750196452533,0.23394894148432155,mRNA
NC_007438.1,7.808881960000008,0.1293052214069992,3855.615160960001,0.002101081325053548,21.59933618290556,333.84988078779685,171.22525049394326,171.39469660220115,0.02593105804498364,0.05174287505196609,0.1293052214069992,0.2803928823497377,3855.613059878676,29376.14202336058,0.2286500072977716,0.1143250036488858,21.92698665071678,0.13455217702598118,0.3001130490277656,mRNA
NC_007438.1,6.177539629999994,0.08193778475911077,2388.4039636899984,0.0007104553972438229,21.313771267003073,299.58232151549964,120.01491524077584,120.16712191606882,0.018169171566217536,0.03810927546110738,0.08193778475911077,0.1719786678494149,2388.403253234601,14440.137189591347,0.13386939238830753,0.06693469619415376,19.427623686612588,0.15237110736640833,0.20348416960635116,mRNA
NC_007438.1,7.6954811899999935,0.11161070746211123,3793.5621456100002,0.001212602391407891,21.830993521017252,348.8263379184471,168.80360298197715,168.9713164888017,0.027349452895549707,0.055016670815361164,0.11161070746211123,0.23105871299767866,3793.560933007609,28551.305795958793,0.1760420421823175,0.08802102109115875,21.935418827523286,0.13478155113811638,0.26313142833040765,mRNA
NC_007438.1,7.803346039999992,0.065959843779703,3675.68163076,0.0007665994132761011,20.375874552399083,395.136469261392,168.11695138279262,168.29345216776287,0.014224232072195628,0.024644175822297602,0.065959843779703,0.15203419787457711,3675.680864160587,28322.68604254309,0.1273900220522795,0.06369501102613975,21.54421327992175,0.13807149366995192,0.2771568539890102,mRNA
NC_007438.1,7.738646580000007,0.08224571135273402,3653.3320718400005,0.0006230147465548943,20.675449944116696,364.4437722424453,166.57148595542458,166.74526950394701,0.02223108360322196,0.03669028296435521,0.08224571135273402,0.16602157392860256,3653.331448825254,27803.984901943924,0.12933129096424734,0.06466564548212367,21.524627624928236,0.13789396470947313,0.24741802620776182,mRNA
NC_007438.1,5.759827709999986,0.08441200389256229,2092.43119761,0.00014313041983279374,21.528421724267215,281.4479551114777,108.33473470199148,108.48064013471252,0.019546502389542086,0.04018940841641361,0.08441200389256229,0.15766042069132977,2092.43105447958,11768.049284036999,0.11747101227491616,0.05873550613745808,18.808676258476442,0.1571633249959792,0.19757113804232748,mRNA
NC_007438.1,7.684768109999988,0.11761440241830659,3696.65216001,0.0003725028381652135,21.34091720823574,339.761400301423,166.4808911897526,166.65033743329857,0.02171630539549908,0.03987775765557533,0.11761440241830659,0.22300367262276372,3696.6517875071618,27772.33496663228,0.18312591496718839,0.09156295748359419,21.663749485572033,0.13636076164963723,0.24416584284604312,mRNA
NC_007438.1,5.87316232,0.09579928592605622,2179.88139664,0.001310755229282506,21.567029781439224,279.12473209649045,111.67136946886583,111.818596124057,0.02475420507829737,0.04120530769008919,0.09579928592605622,0.19710225820589095,2179.8800858847703,12503.398439154975,0.15589695051580177,0.07794847525790088,19.013840140019465,0.1552062017745206,0.2507246763787262,mRNA
NC_007438.1,7.272398439999995,0.09673414499706597,3335.9172547600006,0.0016703699003201289,21.542640706394902,322.9298103088051,153.70268379231916,153.8664586749999,0.025966866327615627,0.04285492092919605,0.09673414499706597,0.24809765403784312,3335.9155843901003,23674.88710518545,0.20524273310864707,0.10262136655432354,21.135074633275906,0.14005606378412852,0.26885384072262397,mRNA
NC_007438.1,6.796328959999993,0.09203237917731373,2910.6672403599996,0.0001170453567505552,21.43313949692435,324.7995595575573,139.07026794757118,139.2296608571331,0.024547475645774496,0.03690724079780473,0.09203237917731373,0.17566124249712717,2910.667123314643,19384.898462392302,0.13875400169932245,0.06937700084966122,20.462556884175793,0.14462393751948835,0.22581123007127799,mRNA
NC_007438.1,7.666090640000002,0.10441222337485244,3705.9360769600003,0.0008707015118630052,21.479874736605854,344.40004245300213,166.561798864736,166.73064006253733,0.026342412617412537,0.03992996743734495,0.10441222337485244,0.2287626485815316,3705.9352062584885,27799.106335663382,0.18883268114418666,0.09441634057209333,21.727084466710135,0.13619590689157873,0.2582134596635602,mRNA
NC_007438.1,7.547242149999983,0.06985469277090897,3456.08773225,0.0009678559287951897,20.493136909177746,379.61061722431396,160.26729851732958,160.44028000159102,0.020194271069580112,0.03216213518649144,0.06985469277090897,0.13459232024962947,3456.0867643940715,25741.083446988927,0.10243018506313803,0.051215092531569015,21.23521351667906,0.13996718344423612,0.23977160661255462,mRNA
NC_007438.1,7.422272800000013,0.09692767272021498,3375.9586089999993,0.00039348820381486483,20.793271480581133,346.7346952574828,156.7185499074397,156.88806704721569,0.019586005613916737,0.034329625725045665,0.09692767272021498,0.17380404164689572,3375.9582155117955,24613.865581811646,0.13947441592185006,0.06973720796092503,21.114630805194793,0.14022612763338335,0.2384255162756403,mRNA
NC_007438.1,6.235364430000002,0.10535631807786473,2456.8180956899996,0.00028552354127290544,21.543782218569266,291.1011576464558,122.22401250317733,122.37593799688155,0.027059715774482736,0.045544369423912885,0.10535631807786473,0.20703390383687215,2456.8178101664585,14975.870200616597,0.16148953441295927,0.08074476720647963,19.601743230135032,0.15046163154959705,0.288750076030312,mRNA
NC_007438.1,6.068016930000019,0.11105473070697928,2330.311492889999,0.00037919225855203686,21.588601599369564,284.5345586549896,117.39208208046222,117.54172150651236,0.027877000440981937,0.04744918398590385,0.11105473070697928,0.19807198173736057,2330.3111136977404,13816.056294714512,0.1506227977514567,0.07531139887572835,19.346037335538853,0.1522324698664954,0.2657590611416322,mRNA
NC_007438.1,7.759404249999995,0.11099815662855488,3764.6200922500007,5.003684053234452e-05,21.307477740102723,343.22484691391446,168.85844438438443,169.0289224130477,0.021344001463218784,0.04492728035748697,0.11099815662855488,0.23288347187846492,3764.62004221316,28570.776612116097,0.18795619152097795,0.09397809576048897,21.761779505737767,0.13588434006819639,0.2526783899688587,mRNA
NC_007438.1,6.072878699999989,0.06952381099099235,2267.283456,5.620951489382768e-05,20.857763331690933,310.5564190225099,116.15064649369715,116.30377859248753,0.014047834497047365,0.02899662182116986,0.06952381099099235,0.13448798450927923,2267.2833997904854,13526.56891489036,0.10549136268810938,0.05274568134405469,19.126126542540256,0.15505780820603782,0.19585059905440186,mRNA
NC_007438.1,6.482664319999999,0.06011366282554492,2530.71375844,3.6000000000258524e-07,20.36199832108537,335.4980698001686,127.00788767406578,127.16855552789764,0.01505343695599319,0.028686263262815842,0.06011366282554492,0.12590956640853548,2530.7137580800004,16171.841515051983,0.09722330314571964,0.04861165157285982,19.59192723927217,0.15170437304625525,0.236494452510609,mRNA
NC_007438.1,6.8774741200000085,0.10191898969388827,2959.59936484,0.0008380768518299651,21.325658825840332,314.8530515170665,140.9258262087799,141.08624268212483,0.026630090528312667,0.03925493371209488,0.10191898969388827,0.21484063175566978,2959.598526763148,19905.327874159422,0.1755856980435749,0.08779284902178745,20.490927882805284,0.1442366238875524,0.275053206757107,mRNA
NC_007438.1,6.725885999999992,0.1091917812030513,2881.435041,0.0034801483566556128,21.756737080190405,303.32735265288005,137.35901097770997,137.51572410452204,0.034598803502383944,0.04809758535470737,0.1091917812030513,0.22395267144114495,2881.4315608516436,18910.574375991026,0.17585508608643757,0.08792754304321879,20.42244114421656,0.14451241687822,0.2678591892589794,mRNA
NC_007438.1,7.24160809000001,0.10111928954693805,3273.3159264100004,0.0004796100000000986,21.265994801991525,331.1266150709076,152.11645427784737,152.28135021165863,0.027201754040570795,0.04073454184433035,0.10111928954693805,0.20009723723015502,3273.3154468000002,23189.60962228582,0.15936269538582468,0.07968134769291234,21.005894324481062,0.14082280909750874,0.27439366953184907,mRNA
NC_007438.1,7.66561067000001,0.022446714833360564,3587.1355132900007,7.160920612599009e-06,20.655018908406568,433.9797996023608,164.41068809907992,164.58402572033697,0.0035306412458931714,0.006496580635954258,0.022446714833360564,0.10066855272335931,3587.13550612908,27087.90152231254,0.09417197208740505,0.047085986043702524,21.447826556403978,0.13946472781429997,0.15677092744605434,mRNA
NC_007438.1,7.802815939999992,0.10427876901821777,3893.0611513600006,0.0005953599999999989,21.787006294550654,355.60990655731615,172.21120604477738,172.38028925295353,0.02739977199155748,0.0440919520961471,0.10427876901821777,0.2285929237375971,3893.060556000001,29714.964122931928,0.18450097164145,0.092250485820725,22.070391941704262,0.13411212918943344,0.26269527555781824,mRNA
NC_007438.1,7.531436270000005,0.09548994605903996,3491.4744676900004,0.00036065740736060213,20.890216380113277,350.7638391473493,160.53168251245282,160.702007952949,0.019219190642887497,0.039055482935522454,0.09548994605903996,0.18960593000000112,3491.474107032593,25825.135360109685,0.15055044706447868,0.07527522353223934,21.314882946284655,0.13896221993494914,0.25050863673053286,mRNA
NC_007438.1,6.682835270000007,0.09415059610368189,2757.5836612900002,0.0009974352400708513,20.99907115222566,315.5326003394744,134.230295137113,134.38999810274208,0.021169004867594002,0.03718911369677275,0.09415059610368189,0.1709064466880535,2757.58266385476,18060.67159005502,0.13371733299128075,0.06685866649564037,20.085830297162605,0.14725479074227193,0.21564359977290584,mRNA
NC_007438.1,6.676313309999993,0.11457716619195506,2830.35704121,0.0006726872895099609,21.6686455457356,306.8131020223009,135.69751931102581,135.85412354007138,0.025965452094990005,0.04269872396600166,0.11457716619195506,0.22559365072473614,2830.3563685227105,18456.342882840974,0.18289492675873448,0.09144746337936724,20.32521737824583,0.14506682606558627,0.2823699121283373,mRNA
NC_007438.1,6.064653949999985,0.06618066150795354,2258.10288025,0.0002523959627193395,20.831086880618084,311.9090386209574,115.83241404302632,115.98553032142665,0.01198417948109751,0.02485980153775329,0.06618066150795354,0.14887582530259869,2258.102627854037,13452.64324394258,0.1240160237648454,0.0620080118824227,19.099591666401114,0.15535737568925775,0.2601741318911006,mRNA
NC_047072.1,6.486087639999994,0.10595325792821961,2695.93562176,0.0009083575343558564,21.893012842484524,301.5713762056949,130.45756419477792,130.61095350607278,0.022210071366618123,0.03865393747546889,0.10595325792821961,0.22316177084611524,2695.9347134024656,17059.221175765506,0.18450783337064636,0.09225391668532318,20.11344456560227,0.1467174652873175,0.25253723032954445,mRNA
NC_047072.1,5.908018980000011,0.09795135900936144,2229.8983952400004,0.00022096425050604907,21.834730124715975,284.06219983576744,113.19825301324862,113.34478802995403,0.02240917584482231,0.035761598740134626,0.09795135900936144,0.2131874348389543,2229.8981742757496,12847.040973555211,0.17742583609881968,0.08871291804940984,19.16010314057055,0.15397943341874662,0.26404654203288747,mRNA
NC_047072.1,7.51416157,0.15473582039777248,3718.15794289,0.0012391071796196377,22.623947917052842,313.1402165524195,164.4715276503679,164.63301176157916,0.043596180782503845,0.0693192564362281,0.15473582039777248,0.33258327281583044,3718.1567037828204,27104.028561688265,0.26326401637960234,0.13163200818980117,21.888207502353175,0.1342376857819457,0.2744788072660831,mRNA
NC_047072.1,7.604137259999994,0.12671269242769384,3720.9512001599983,0.0003250408491555964,22.005564551491734,329.60996406600657,165.90024401707475,166.0657305859176,0.031186185330779014,0.05351013203553828,0.12671269242769384,0.26860836397330806,3720.9508751191493,27577.826875034574,0.21509823193776978,0.10754911596888489,21.817102761908178,0.13521543524919788,0.2638512218368588,mRNA
NC_047072.1,5.799878370000003,0.125205692242953,2212.451146889998,0.0007689232281815691,22.644153024425112,262.71781926243693,111.31097868222162,111.45250573071495,0.035011383437701014,0.06163406198195819,0.125205692242953,0.25583054585248044,2212.45037796677,12421.66103365505,0.19419648387052224,0.09709824193526112,19.191950517097062,0.15294105069251532,0.21926550210995716,mRNA
NC_047072.1,7.17841466,0.11452278275706851,3277.287705760001,0.0009471268323342523,21.731817871886495,317.37830015730657,151.32271743975724,151.4846465577201,0.028747598882065906,0.04857752040747788,0.11452278275706851,0.25131513118159093,3277.2867586331686,22947.598142717383,0.20273761077411306,0.10136880538705653,21.080241892818886,0.14004292276977753,0.27219482293329805,mRNA
