nameseq,average,median,maximum,minimum,peak,none_levated_peak,sample_standard_deviation,population_standard_deviation,percentile15,percentile25,percentile50,percentile75,amplitude,variance,interquartile_range,semi_interquartile_range,coefficient_of_variation,skewness,kurtosis,label
NC_007438.1,1912748.9999999986,7311.2613861837135,720000683.0,1720.886788854294,8.608900941350213e-05,0.37639664218511704,32631267.124896355,32664344.951052744,3454.9138156604236,3919.939017726292,7311.2613861837135,22947.03909172339,719998962.1132112,1066959431081365.0,19027.1000739971,9513.55003699855,17.05987932807513,0.17517901446984036,0.07985771857633711,mRNA
NC_007438.1,4204062.000000007,11623.428691849682,1606233780.0,3450.8922047849414,3.900989091026719e-05,0.26622582465499856,72992941.86731045,73067234.95714435,6246.554791527004,7233.971578105514,11623.428691849682,36796.72971907175,1606230329.1077952,5338820824282537.0,29562.758140966238,14781.379070483119,17.362479874775946,0.17230865604496434,0.07094409950417593,mRNA
NC_007438.1,1685248.0000000026,8724.824889009033,474857080.0,2886.638920293196,7.575541799584778e-05,0.2570192802258972,24419519.513368644,24451461.344567962,4403.783097346934,4841.640673896448,8724.824889009033,25270.03720075886,474854193.3610797,597873961884901.4,20428.396526862412,10214.198263431206,14.49016377018018,0.2059651305825041,0.059073685500572175,mRNA
NC_007438.1,3174329.0000000065,9327.967114582814,1132898755.0,3083.298743323301,4.672903575317273e-05,0.26219553076395785,53897421.814243004,53958082.97223183,4949.3016004440315,5466.4246461861185,9327.967114582814,31896.225919253673,1132895671.7012568,2911474718038254.0,26429.801273067555,13214.900636533777,16.97915427614557,0.17616803882346574,0.06369253962540077,mRNA
NC_007438.1,1399186.0000000012,5819.9660981139095,402717940.0,1623.5940651861265,0.0001000581766827283,0.32671968509920224,20122453.652510766,20146451.816855833,2750.0059822075273,3171.045747188744,5819.9660981139095,17859.921224872436,402716316.4059348,405879520808893.75,14688.875477683692,7344.437738841846,14.381543020378098,0.2077330217224326,0.08637707425931479,mRNA
NC_007438.1,1426084.9999999995,3729.418798320586,481386843.0,393.22341375750966,9.676842544448617e-05,0.39436067243457984,23702717.305239707,23731395.73957082,1891.0112800011552,2252.7253025415876,3729.418798320586,12310.057438664913,481386449.77658623,563179143748120.0,10057.332136123325,5028.666068061662,16.620830669447976,0.18002436972328745,0.07665104322941342,mRNA
NC_007438.1,3656152.0000000084,15379.194254445312,1100942472.0,4762.971055542234,3.6377043405197514e-05,0.20464909010095092,55544877.98927357,55614614.21006941,7505.4379847244945,8628.993735104214,15379.194254445312,51919.80931677224,1100937709.0289445,3092985313734854.0,43290.81558166802,21645.40779083401,15.192168703400034,0.19663952487835026,0.07234500648440267,mRNA
NC_007438.1,5786156.000000008,21242.59397576516,1919730104.0,8782.104388902802,2.6211990597326867e-05,0.20169655606719827,91011536.02987926,91111713.86541207,10830.881663386215,11565.559754028389,21242.59397576516,66479.37951160003,1919721321.895611,8301344403492721.0,54913.81975757163,27456.909878785817,15.729188087891016,0.19002800054264368,0.0742434214735396,mRNA
NC_007438.1,2421209.0000000014,6473.928242725957,818521739.0,2002.4462710063324,6.126415907645034e-05,0.3272937494114695,39166471.92095227,39210553.50150077,3164.591607602372,3581.8276313367824,6473.928242725957,23372.821701351364,818519736.5537289,1537467505894054.5,19790.99407001458,9895.49703500729,16.176411008282326,0.18495935068883518,0.08066324680762076,mRNA
NC_007438.1,1383475.999999999,5664.324901549681,419547344.0,1530.8537772252241,9.444809065474699e-05,0.3464137725897168,21283515.750438225,21310715.142687164,2672.293595867588,3219.4388587737667,5664.324901549681,19436.553906477722,419545813.1462228,454146579892755.94,16217.115047703955,8108.557523851978,15.384087436600446,0.19420828183474534,0.06508569115599061,mRNA
NC_007438.1,3696599.999999996,10012.249214927931,1349049480.0,2396.1795836373562,4.039748237118799e-05,0.25311681349510684,63936885.508542806,64008363.32349465,5181.301907881391,5895.069976114056,10012.249214927931,33671.54426729642,1349047083.8204165,4097070575352495.0,27776.474291182363,13888.237145591182,17.296133070535866,0.1729793868498251,0.07791618170164435,mRNA
