nameseq,average,median,maximum,minimum,peak,none_levated_peak,sample_standard_deviation,population_standard_deviation,percentile15,percentile25,percentile50,percentile75,amplitude,variance,interquartile_range,semi_interquartile_range,coefficient_of_variation,skewness,kurtosis,label
NC_007438.1,2849577.999999996,10964.215558364878,856741796.0,4207.029932583119,5.27563496536447e-05,0.2569584257293943,41248550.354862966,41294356.64366332,5971.386487195579,6765.4218443390255,10964.215558364878,36451.13167531237,856737588.9700674,1705223890614060.8,29685.70983097334,14842.85491548667,14.475318926122755,0.20645189418931723,0.07202284171073604,mRNA
NC_007438.1,1831714.0000000005,8280.368594384996,499333380.0,2330.210374503815,7.934280861167918e-05,0.31115994615996423,24902925.524541005,24931533.1451449,3409.435893215101,4263.514109188585,8280.368594384996,24862.883440547004,499331049.7896255,621581344967458.6,20599.36933135842,10299.68466567921,13.595422388288236,0.21966499031714354,0.07977799194772443,mRNA
NC_007438.1,4567079.000000003,12291.489552733652,1733710803.0,4421.232269536046,3.634708311373635e-05,0.24446678967883653,78319176.20549068,78397928.53931925,6612.862257966296,7488.840622817976,12291.489552733652,44535.206503165726,1733706381.7677305,6146235199256207.0,37046.36588034775,18523.182940173876,17.14863618638754,0.17447020248897674,0.08453469321480901,mRNA
NC_007438.1,3008460.000000004,9642.58830098575,868343728.0,3420.144222697054,4.5095054169464264e-05,0.23985981170641713,43855020.89071603,43908996.32147091,5079.904067642062,6040.274715265028,9642.58830098575,31471.65305906936,868340307.8557773,1927999957958945.8,25431.378343804332,12715.689171902166,14.577232501251792,0.20514075817032787,0.07217787691925551,mRNA
NC_007438.1,4663620.999999994,14153.444128336325,1624201283.0,4529.0,3.237827430659571e-05,0.23356827058776808,76857168.66335131,76942140.68340251,7615.188970282156,8675.32264431213,14153.444128336325,43952.35241644441,1624196754.0,5920093012944504.0,35277.02977213228,17638.51488606614,16.480148936491926,0.18148473213619892,0.06692609207762905,mRNA
NC_007438.1,4657786.000000002,16856.0,1543068996.0,5837.251904839106,3.3492307289343036e-05,0.21921034330418127,72359491.31784941,72436922.57736936,8659.693488448513,10012.425114414493,16856.0,58038.366999528436,1543063158.7480953,5247107752479804.0,48025.94188511394,24012.97094255697,15.535168708448474,0.19241138579653855,0.09539208316038954,mRNA
NC_007438.1,1927999.0000000012,7374.891140036682,538789571.0,1866.099825310505,7.624485282409374e-05,0.31058328599334145,26648610.217168547,26678875.542330977,3995.0766102866646,4684.130141724192,7374.891140036682,24646.70222690342,538787704.9001747,711762400203185.9,19962.57208517923,9981.286042589614,13.821900435201746,0.21621661616213544,0.06876019156098945,mRNA
NC_007438.1,1961160.0000000016,5752.154028260855,648585392.0,1683.7606896565942,7.5975443105101e-05,0.34491308354367145,31052001.771088958,31086793.94084957,2918.313422118601,3480.1668117266513,5752.154028260855,19443.899850191563,648583708.2393104,966388757520841.4,15963.733038464912,7981.866519232456,15.833487207106474,0.18891611501120628,0.0772224506730534,mRNA
NC_007438.1,3957124.0000000014,11259.54295239247,1393097432.0,4085.642895109503,3.697971894065824e-05,0.24346103123057347,66778855.41134652,66855043.51988017,5905.370385629372,6672.622168603362,11259.54295239247,36776.530450194565,1393093346.3571048,4469596844045071.0,30103.908281591204,15051.954140795602,16.875603446176186,0.17726559250267532,0.06565708569703523,mRNA
NC_007438.1,3313777.0000000033,10942.033601913423,1143207907.0,3363.584160168375,4.7277371611507504e-05,0.25236147101267337,53377748.50559669,53434624.119499944,5389.408304451,6124.1992308920535,10942.033601913423,36492.878890248474,1143204543.41584,2855259054792245.5,30368.67965935642,15184.33982967821,16.10782756522139,0.18562987717916493,0.07602975196339273,mRNA
