nameseq,average,median,maximum,minimum,peak,none_levated_peak,sample_standard_deviation,population_standard_deviation,percentile15,percentile25,percentile50,percentile75,amplitude,variance,interquartile_range,semi_interquartile_range,coefficient_of_variation,skewness,kurtosis,label
NC_007438.1,713.7499999999999,233.10010720434573,12046.531833609655,1.1702963761819425,0.2349095154699358,8.228542377556145,1400.7220905661475,1402.116537990183,34.85347403486262,66.0207631041373,233.10010720434573,677.4282383076915,12045.361537233473,1965930.7861055762,611.4074752035542,305.7037376017771,1.96248278888427,1.0294330960427358,0.16476525356797828,mRNA
NC_007438.1,660.2500000000008,423.42702823607357,23256.25,2.398973882554074,0.22668181244478072,6.807052501326341,1253.4632024914013,1254.8613771619782,107.37859082978557,165.34400927104213,423.42702823607357,789.5362675228816,23253.851026117445,1574677.0758928568,624.1922582518396,312.0961291259198,1.8984675539438087,0.5668047644953945,0.22997058402134807,mRNA
NC_007438.1,569.7500000000003,336.66893362898503,2955.840493067465,3.8852369137906284,0.23811613280678645,6.562905830017217,611.9471995196972,612.7003655887687,66.2633781351797,135.98052013667817,336.66893362898503,781.5470839291927,2951.9552561536743,375401.73799261084,645.5665637925146,322.7832818962573,1.0740626582179846,1.1426528296262575,0.24122175929307954,mRNA
NC_007438.1,591.5000000000002,382.5785957667589,4624.0,0.6691111841127196,0.22879684418145949,6.321739446527329,627.7254575051102,628.4999494190537,101.82202273484964,158.46765500823034,382.5785957667589,883.8464000008188,4623.330888815887,395012.186419753,725.3787449925885,362.68937249629425,1.0612433770162466,0.9984686859615243,0.28003103280051495,mRNA
NC_007438.1,759.7500000000001,541.5374901655798,11990.249999999995,7.396119714138605,0.22068662937369743,6.873483393503953,888.1944466162797,889.0786623122186,125.77783905089757,218.50095689746007,541.5374901655798,1022.79024205321,11982.853880285857,790460.867778884,804.2892851557499,402.14464257787495,1.1690614631342937,0.7370430337604659,0.2713875353637726,mRNA
NC_007438.1,593.2499999999997,369.8920433677633,7140.25,0.07388796540868657,0.236550077258042,6.617718163632422,682.2032321823166,683.0148960412836,91.5563535651952,138.74098936384397,369.8920433677633,796.2112700520618,7140.176112034591,466509.34821428545,657.4702806882178,328.7351403441089,1.1499422371383345,0.9822203095596505,0.26172312590789315,mRNA
NC_007438.1,606.7500000000002,395.25172191561944,4556.250000000002,1.0020626573812026,0.2433731630270566,6.8651078187659795,632.899379838533,633.6149248718513,73.80956104727568,147.24668139852497,395.25172191561944,831.657481571005,4555.24793734262,401467.87302036176,684.41080017248,342.20540008624,1.043097453380359,1.0025208658207507,0.2265440580148599,mRNA
NC_007438.1,702.5000000000005,488.13953260768096,13689.0,7.534215008400028,0.2249110320284696,6.7855585349977945,889.1401745506723,890.0795727783997,105.31057945264385,194.26955741075525,488.13953260768096,968.9918153925818,13681.4657849916,792241.6458773784,774.7222579818265,387.36112899091324,1.2656799637731981,0.7232621138752843,0.2539413633224004,mRNA
NC_007438.1,718.0000000000006,545.0493946948142,8280.999999999998,5.986736778823751,0.23398328690807782,7.0803237107573676,797.690416138993,798.482955247683,119.50927011822449,194.64731620889887,545.0493946948142,948.1136658101102,8275.013263221175,637575.0298210733,753.4663496012113,376.73317480060564,1.110989437519488,0.6504425845140808,0.27169302674247653,mRNA
NC_007438.1,676.0000000000003,489.2076899768566,4225.0,1.1190140237428774,0.23274161735700186,6.785651123880036,649.6729946673172,650.3623030783632,123.91518062619681,216.11478812331913,489.2076899768566,888.1564999361252,4223.880985976257,422971.1252653927,672.041711812806,336.020855906403,0.9610547258392261,0.8625522911821007,0.21405669074051967,mRNA
NC_007438.1,616.9999999999998,442.6236781625005,11664.0,0.0,0.22258238789843338,6.272526256640584,764.6705172817898,765.6002082236635,95.4533587885272,166.74011841091615,442.6236781625005,821.6716184247707,11664.0,586143.6788321168,654.9315000138546,327.4657500069273,1.2393363327095464,0.6841233625327795,0.24000987868822174,mRNA
NC_007438.1,632.0,473.33988506138746,3580.9315986364268,2.295214165610832,0.2320675105485232,6.535284174854383,594.485491833064,595.1621972221337,109.66056940594868,181.0975050560332,473.33988506138746,903.0847478753501,3578.6363844708158,354218.041002278,721.9872428193169,360.99362140965843,0.9406416010016835,0.8006593118835884,0.2687252628201649,mRNA
NC_007438.1,730.0000000000002,476.9129647900585,8464.0,3.8154178888761625,0.22648401826484013,7.050014025975893,882.7151295859837,883.6063111653929,87.01094772764127,186.36017183065582,476.9129647900585,885.1135558763176,8460.184582111124,780760.1131313131,698.7533840456617,349.37669202283087,1.2091988076520321,0.860142848107677,0.21979120811645528,mRNA
NC_007438.1,700.5000000000008,518.8425180132006,14884.0,0.3191812072661705,0.22174637163930502,6.662694915623252,916.9319767572729,917.9173956088263,111.91329222446059,206.84564347785533,518.8425180132006,972.2501064124133,14883.680818792734,842572.3451612905,765.404462934558,382.702231467279,1.308967846905456,0.594343375271625,0.25946605095326564,mRNA
NC_007438.1,514.7499999999998,344.3097987256315,16512.25,1.5399563771831817,0.2454265824834063,6.409885131940761,945.2817701616805,946.5313169995203,76.4641380799918,168.2069349826242,344.3097987256315,701.2548904836076,16510.710043622817,895921.5340608464,533.0479555009833,266.52397775049167,1.8363900343111819,0.5409187185908059,0.30572933874270675,mRNA
NC_007438.1,653.9999999999999,410.3312253868916,10404.0,4.732301843380175,0.2487257900101937,7.343454791931452,817.2160057169708,818.05460625134,88.5821783491124,151.34534047640247,410.3312253868916,818.7410056116673,10399.26769815662,669213.3388090349,667.3956651352648,333.6978325676324,1.2495657579770199,0.8945080844298792,0.22407593965405462,mRNA
NC_007438.1,700.0,517.0720386635267,8464.0,1.1635253308196896,0.21714285714285714,6.571193436630613,857.6899206589757,858.6319197574555,109.5167296310109,191.11942615143178,517.0720386635267,881.1323696512399,8462.83647466918,737248.7736263736,690.0129434998081,345.00647174990405,1.2252713152271082,0.6398394930277149,0.25176921729177004,mRNA
NC_007438.1,608.4999999999999,372.03876623933286,4377.40266624837,0.22672275028317018,0.23774308408655165,6.789141119304551,686.7854468463933,687.5780442790447,65.48156142657048,160.8798443548328,372.03876623933286,793.1931238468554,4377.175943498087,472763.56697459583,632.3132794920226,316.1566397460113,1.1286531583342536,1.0329043874464365,0.2219432096687641,mRNA
NC_007438.1,748.4999999999997,484.43858749951994,14161.0,2.221409636828582,0.22177688710754853,6.9289537055847354,1039.248887418216,1040.2938840496693,130.74173748399176,226.50417931910098,484.43858749951994,993.8073381450198,14158.778590363172,1082211.3651911467,767.3031588259188,383.6515794129594,1.3884420673590068,0.7622661396053505,0.2690523650278529,mRNA
NC_007438.1,648.7500000000001,434.4493587704281,10920.25,5.706408648493608,0.21528580603725106,6.245996115230851,798.2769726103842,799.2312789554509,102.52641927521651,162.68668716085352,434.4493587704281,799.9808575069126,10914.543591351507,638770.6372607657,637.294170346059,318.6470851730295,1.2304847362009774,0.8053619805496981,0.23474500822336572,mRNA
NC_007438.1,732.7499999999998,456.3170740115422,32580.25,2.151094191175017,0.22699874900489034,7.188956041955242,1597.8151097670846,1599.418537275193,110.51666653220907,190.8879944830009,456.3170740115422,867.4997312008231,32578.098905808823,2558139.6573795183,676.6117367178222,338.3058683589111,2.1805733330154693,0.5190204879751453,0.24764613700788424,mRNA
NC_007438.1,733.5,453.324571656376,6743.925788461595,5.202378943429238,0.22085889570552147,6.837764895365474,868.1516284612958,869.0461692740477,104.49619751374293,239.53436027814618,453.324571656376,942.7252768206025,6738.723409518167,755241.2443298966,703.1909165424563,351.59545827122815,1.1835741355982219,0.9681791261747827,0.21397717080903114,mRNA
NC_007438.1,566.7500000000001,350.1060469436493,4830.25,7.49454380805948,0.2323187766504925,6.269458731492157,628.3515138837496,629.14840895843,96.56451281257205,156.7634347506417,350.1060469436493,822.6072349521859,4822.7554561919405,395827.7204949238,665.8438002015441,332.92190010077206,1.108692569711071,1.0343443833721637,0.2965029902128085,mRNA
