nameseq,AB.1,AD.1,ASSD.1,MAXD.1,MIND.1,AS.1,APL.1,TALU.1,TU.1,NE.1,MOT3.1,MOT4.1,AB.2,AD.2,ASSD.2,MAXD.2,MIND.2,AS.2,APL.2,TALU.2,TU.2,NE.2,MOT3.2,MOT4.2,AB.3,AD.3,ASSD.3,MAXD.3,MIND.3,AS.3,APL.3,TALU.3,TU.3,NE.3,MOT3.3,MOT4.3,AB.4,AD.4,ASSD.4,MAXD.4,MIND.4,AS.4,APL.4,TALU.4,TU.4,NE.4,MOT3.4,MOT4.4,AB.5,AD.5,ASSD.5,MAXD.5,MIND.5,AS.5,APL.5,TALU.5,TU.5,NE.5,MOT3.5,MOT4.5,AB.6,AD.6,ASSD.6,MAXD.6,MIND.6,AS.6,APL.6,TALU.6,TU.6,NE.6,MOT3.6,MOT4.6,AB.7,AD.7,ASSD.7,MAXD.7,MIND.7,AS.7,APL.7,TALU.7,TU.7,NE.7,MOT3.7,MOT4.7,AB.8,AD.8,ASSD.8,MAXD.8,MIND.8,AS.8,APL.8,TALU.8,TU.8,NE.8,MOT3.8,MOT4.8,AB.9,AD.9,ASSD.9,MAXD.9,MIND.9,AS.9,APL.9,TALU.9,TU.9,NE.9,MOT3.9,MOT4.9,AB.10,AD.10,ASSD.10,MAXD.10,MIND.10,AS.10,APL.10,TALU.10,TU.10,NE.10,MOT3.10,MOT4.10,label
NC_007438.1,48.95312499999999,15.343749999999995,0.5836042677994934,54.0,4.0,9.37619784014288,2.5540674603174605,0.10848214285714285,0.10743801652892562,491.0,1011.0,5917.0,73.40625,12.968750000000005,0.541427689028978,54.0,0.0,10.48357159738512,5.299107142857143,0.10151888341543516,0.12526096033402923,491.0,439.0,1945.0,35.45312499999999,9.59375,0.4716626901865688,54.0,0.0,10.934061959651592,38.12549603174603,0.1987074829931973,0.1990521327014218,491.0,183.0,605.0,15.218749999999998,6.312499999999998,0.43829231378367944,54.0,0.0,9.869262573769126,53.42063492063492,0.05600907029478457,0.12,491.0,69.0,166.0,2.296875,4.687499999999999,0.43823272330075874,46.0,0.0,8.896760295186107,60.916666666666664,0.19246031746031744,0.20454545454545456,491.0,38.0,73.0,0.078125,2.5000000000000004,0.6950468331410469,36.0,0.0,6.164414002968976,63.53373015873016,0.5833333333333333,0.375,491.0,6.0,2.0,0.015625,1.3750000000000004,0.7577857134382895,36.0,0.0,5.140221298738022,63.84424603174603,0.0,0.0,491.0,1.0,0.0,0.015625,0.9375,0.5203969128996689,36.0,0.0,4.936708797366926,63.90674603174603,0.0,0.0,491.0,1.0,0.0,0.0,0.43750000000000017,0.0,28.0,0.0,3.4725485957722753,64.0,0.0,0.0,491.0,0.0,0.0,0.0,0.43750000000000017,0.0,28.0,0.0,3.4725485957722753,64.0,0.0,0.0,491.0,0.0,0.0,mRNA
NC_007438.1,49.80327868852459,16.032786885245898,0.5535715909143911,52.0,2.0,11.716552971960056,2.6601092896174863,0.10952380952380954,0.10867178924259056,489.0,845.0,4787.0,45.983606557377044,13.9016393442623,0.5100368528856188,52.0,0.0,12.653911360618363,20.729508196721312,0.08728470111448834,0.10022271714922049,489.0,419.0,1969.0,21.934426229508187,11.344262295081968,0.3901423825994607,52.0,0.0,12.799699338043686,39.86229508196721,0.10815295815295815,0.11392405063291139,489.0,219.0,807.0,16.065573770491806,8.29508196721311,0.27728851298418045,49.0,0.0,11.87412707721037,48.224043715846996,0.19109730848861287,0.15789473684210525,489.0,85.0,228.0,6.393442622950817,6.327868852459018,0.11472905012811259,49.0,0.0,11.08199146374299,54.950819672131146,0.24387755102040815,0.16071428571428573,489.0,50.0,125.0,2.5573770491803285,5.0163934426229515,0.17126597173770383,43.0,0.0,9.900309323332374,58.06885245901639,0.26666666666666666,0.18181818181818182,489.0,29.0,54.0,0.31147540983606564,3.6393442622950816,0.2078748270776402,37.0,0.0,8.401859253419468,60.190710382513664,0.25,0.2,489.0,13.0,14.0,0.13114754098360665,2.950819672131147,0.24032117806253975,37.0,0.0,7.255130981425888,60.54535519125683,0.4666666666666666,0.42857142857142855,489.0,5.0,3.0,0.04918032786885247,2.688524590163934,0.03168333420266859,37.0,0.0,6.91527409839644,60.67377049180328,0.5833333333333333,0.5,489.0,4.0,1.0,0.04918032786885248,1.2131147540983611,-0.9748347226918771,37.0,0.0,5.365691723846616,60.80491803278689,0.0,0.0,489.0,3.0,1.0,mRNA
NC_007438.1,54.68333333333332,12.666666666666666,0.445947103969883,40.0,2.0,9.436925111261376,2.8536723163841806,0.09178571428571432,0.10699001426533523,380.0,651.0,3377.0,36.96666666666666,10.533333333333335,0.3344406353396445,40.0,0.0,10.12335034572163,28.253107344632767,0.087984496124031,0.09646302250803858,380.0,291.0,1208.0,15.150000000000004,8.0,0.07267226931553503,38.0,0.0,10.058164179743075,45.0135593220339,0.16084656084656088,0.11688311688311688,380.0,142.0,475.0,13.683333333333337,6.800000000000002,0.1602511161361189,35.0,0.0,9.084418895376118,48.73050847457627,0.2681818181818182,0.15789473684210525,380.0,85.0,224.0,4.099999999999999,4.2666666666666675,-0.16499441010836877,35.0,0.0,7.816364599707178,55.57231638418079,0.2333333333333333,0.13636363636363635,380.0,40.0,92.0,3.3666666666666676,2.9333333333333336,-0.4562757969667352,20.0,0.0,5.718002759316889,57.480790960451976,0.0,0.0,380.0,14.0,15.0,0.01666666666666666,1.5333333333333334,-0.3986348727949639,14.0,0.0,3.3389951915043077,59.76723163841808,0.0,0.0,380.0,1.0,0.0,0.0,0.8333333333333331,1.0,9.0,0.0,2.5044405008349115,59.9,0.0,0.0,380.0,0.0,0.0,0.0,0.3,0.0,9.0,0.0,1.6155494421403513,59.96666666666667,0.0,0.0,380.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mRNA
NC_007438.1,51.90322580645162,14.258064516129043,0.539993033663608,36.0,2.0,9.37900105395192,2.7017451084082498,0.07645929339477724,0.09080325960419092,442.0,807.0,4496.0,45.096774193548384,12.38709677419355,0.4377353246690557,36.0,0.0,10.26480808976315,19.026969857218404,0.11354166666666671,0.12284482758620689,442.0,426.0,1944.0,32.20967741935483,9.225806451612906,0.27912463472319765,36.0,0.0,10.488733363730926,36.60444209413009,0.13720238095238094,0.16666666666666666,442.0,176.0,553.0,11.7258064516129,6.032258064516129,0.13943265334157612,35.0,0.0,9.256153562474664,52.67477525118985,0.07037037037037037,0.043478260869565216,442.0,67.0,170.0,4.645161290322578,4.096774193548384,0.04372196875142933,31.0,0.0,7.795179812156365,57.732945531464836,0.0,0.0,442.0,31.0,67.0,1.5322580645161288,3.1290322580645156,0.01873452038289054,31.0,0.0,6.804846164428706,60.21152829190904,0.0,0.0,442.0,18.0,28.0,0.12903225806451613,1.7741935483870972,-0.2196732707681604,25.0,0.0,5.007798289116136,61.61713379164463,0.0,0.0,442.0,4.0,3.0,0.04838709677419356,1.32258064516129,-0.5723142325746173,25.0,0.0,4.230359526963083,61.77578001057641,0.0,0.0,442.0,3.0,1.0,0.0,0.2903225806451613,0.0,9.0,0.0,1.590162263724676,61.96774193548387,0.0,0.0,442.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mRNA
NC_007438.1,46.82258064516128,13.45161290322581,0.4322162557406693,34.0,2.0,7.585379441366854,2.5351665785298785,0.09201228878648227,0.09134157944814462,417.0,987.0,5870.0,59.88709677419355,10.709677419354833,0.38280157089914346,33.0,0.0,8.336447562388782,14.28609201480698,0.10672268907563026,0.125,417.0,352.0,1418.0,33.88709677419354,7.677419354838712,0.19682040608462736,33.0,0.0,8.588766469598696,36.62718138551031,0.15642135642135643,0.09259259259259259,417.0,152.0,504.0,9.145161290322582,4.290322580645161,0.2549777054880958,27.0,0.0,6.915123903851555,56.10629296668429,0.09047619047619047,0.07692307692307693,417.0,37.0,69.0,1.0161290322580645,2.3548387096774204,-0.014271536601390035,19.0,0.0,5.045268541059513,60.742993125330514,0.0,0.0,417.0,10.0,11.0,0.2580645161290322,1.548387096774194,-0.31102856983271454,19.0,0.0,4.275501929993939,61.4923320994183,0.0,0.0,417.0,5.0,5.0,0.016129032258064516,1.1612903225806457,-0.41055741273419827,16.0,0.0,3.403951917646352,61.83923849814913,0.0,0.0,417.0,1.0,0.0,0.0,0.935483870967742,1.0,12.0,0.0,2.9064498227770073,61.903225806451616,0.0,0.0,417.0,0.0,0.0,0.0,0.6774193548387096,1.0,12.0,0.0,2.6075213390917695,61.935483870967744,0.0,0.0,417.0,0.0,0.0,0.0,0.3870967741935485,0.0,12.0,0.0,2.120216351632901,61.96774193548387,0.0,0.0,417.0,0.0,0.0,mRNA
NC_007438.1,50.015625000000014,12.843749999999995,0.591536851631575,48.0,4.0,7.697846188220443,2.587797619047619,0.11510416666666665,0.11572700296735905,411.0,933.0,5249.0,67.484375,10.125000000000002,0.5520842167871832,48.0,0.0,8.83087623059003,12.67361111111111,0.11019766397124886,0.128,411.0,343.0,1381.0,35.203125,6.6250000000000036,0.5036864120848502,48.0,0.0,8.655742313632032,44.211309523809526,0.17142857142857143,0.19834710743801653,411.0,105.0,275.0,2.96875,4.0,0.5534460138926094,45.0,0.0,7.535333436550768,60.75049603174603,0.09722222222222221,0.18181818181818182,411.0,29.0,44.0,0.6249999999999996,2.6250000000000004,0.6856867923755706,37.0,0.0,5.980436856952843,62.98859126984127,0.2,0.2727272727272727,411.0,9.0,9.0,0.0,1.3750000000000004,0.5994307851842544,32.0,0.0,4.7909419741842,63.84375,1.0,1.0,411.0,1.0,0.0,0.0,0.6250000000000003,1.0,26.0,0.0,3.420983045851002,63.96875,0.0,0.0,411.0,0.0,0.0,0.0,0.40624999999999994,0.0,26.0,0.0,3.22450941035997,64.0,0.0,0.0,411.0,0.0,0.0,0.0,0.40624999999999994,0.0,26.0,0.0,3.22450941035997,64.0,0.0,0.0,411.0,0.0,0.0,0.0,0.40624999999999994,0.0,26.0,0.0,3.22450941035997,64.0,0.0,0.0,411.0,0.0,0.0,mRNA
NC_007438.1,51.79999999999999,13.2,0.5798784640784518,86.0,2.0,12.68831483426122,2.7559322033898304,0.11388888888888891,0.10729023383768914,396.0,675.0,3458.0,44.499999999999986,11.23333333333333,0.5515514733205318,86.0,0.0,13.116613722891877,19.008474576271187,0.10922619047619046,0.10344827586206896,396.0,297.0,1105.0,37.83333333333333,8.23333333333333,0.4910752554573355,86.0,0.0,13.3608466132286,35.282485875706215,0.06206896551724137,0.09836065573770492,396.0,114.0,297.0,4.400000000000002,5.133333333333336,0.35392249908743384,83.0,0.0,13.070917675851565,55.51581920903955,0.07272727272727274,0.14634146341463414,396.0,37.0,79.0,2.8499999999999996,4.333333333333336,0.23672239231206363,83.0,0.0,12.812320459446662,57.063276836158195,0.18095238095238095,0.2,396.0,26.0,48.0,0.48333333333333306,3.3333333333333326,0.14968908425196203,73.0,0.0,11.639969453949995,59.08305084745763,0.375,0.3333333333333333,396.0,14.0,18.0,0.20000000000000004,2.933333333333333,0.1446492735098629,73.0,0.0,11.117353801852106,59.50677966101695,0.5,0.5,396.0,8.0,7.0,0.09999999999999995,2.4666666666666677,0.0496734261437291,73.0,0.0,10.388241215699393,59.67005649717514,0.0,0.0,396.0,6.0,4.0,0.09999999999999995,2.4666666666666677,0.0496734261437291,73.0,0.0,10.388241215699393,59.67005649717514,0.0,0.0,396.0,6.0,4.0,0.06666666666666671,1.8666666666666674,0.1046849924308384,64.0,0.0,8.922754930824645,59.80225988700565,0.0,0.0,396.0,2.0,1.0,mRNA
NC_007438.1,50.3793103448276,15.586206896551724,0.5848060968122663,55.0,2.0,13.377843858485619,2.767695099818512,0.09885057471264365,0.11475409836065574,452.0,676.0,3589.0,45.068965517241395,13.655172413793105,0.5306263668593004,55.0,0.0,14.10618808224436,17.33998790078645,0.07652270210409746,0.10655737704918032,452.0,340.0,1468.0,20.293103448275872,11.517241379310342,0.5599509227796784,52.0,0.0,14.067866758987751,39.29824561403509,0.1277210884353742,0.12980769230769232,452.0,190.0,685.0,11.91379310344828,9.3448275862069,0.5216935166521102,49.0,0.0,13.374643693788283,47.073200241984274,0.10144927536231885,0.14018691588785046,452.0,97.0,280.0,8.362068965517242,7.275862068965514,0.4910794899273555,48.0,0.0,12.507643323113127,51.01754385964912,0.18444444444444444,0.2033898305084746,452.0,51.0,121.0,4.344827586206896,5.724137931034485,0.42323754622221094,45.0,0.0,11.113510112266862,53.98003629764065,0.07575757575757575,0.09375,452.0,30.0,57.0,1.258620689655172,4.275862068965516,0.2586641140182944,45.0,0.0,9.892165314109176,56.42347247428917,0.0,0.0,452.0,14.0,19.0,0.7586206896551719,3.0689655172413786,0.20590990131824463,38.0,0.0,8.66595015178911,57.06110102843315,0.0,0.0,452.0,7.0,8.0,0.2758620689655171,2.241379310344828,-0.3554276146694663,37.0,0.0,7.166277215680799,57.49243799153055,0.0,0.0,452.0,5.0,5.0,0.2758620689655171,2.241379310344828,-0.3554276146694663,37.0,0.0,7.166277215680799,57.49243799153055,0.0,0.0,452.0,5.0,5.0,mRNA
NC_007438.1,50.42187499999999,13.812499999999996,0.604611093304202,58.0,2.0,8.781861633503457,2.6006944444444446,0.0950520833333333,0.09620991253644315,442.0,963.0,5541.0,60.890625,11.249999999999996,0.5849957090702568,57.0,0.0,9.701803955966128,14.276785714285714,0.09420485175202155,0.0988235294117647,442.0,397.0,1725.0,34.21875,8.0625,0.5706351837912887,57.0,0.0,9.666105407556861,40.617559523809526,0.09784946236559142,0.13815789473684212,442.0,138.0,410.0,20.593750000000004,5.249999999999999,0.5334464903989694,54.0,0.0,8.895223437328598,51.96626984126984,0.047368421052631574,0.10909090909090909,442.0,51.0,107.0,0.18749999999999992,2.5000000000000004,0.3858880611401556,50.0,0.0,7.275816105427624,63.41220238095238,0.0,0.0,442.0,8.0,8.0,0.125,1.7187500000000004,0.2377564240632323,50.0,0.0,6.741820854746884,63.66021825396825,0.0,0.0,442.0,4.0,3.0,0.06249999999999997,1.34375,0.2921282881654452,44.0,0.0,6.0083763145711835,63.81448412698413,0.0,0.0,442.0,2.0,1.0,0.0,0.46874999999999994,0.0,30.0,0.0,3.7205877811845807,64.0,0.0,0.0,442.0,0.0,0.0,0.0,0.46874999999999994,0.0,30.0,0.0,3.7205877811845807,64.0,0.0,0.0,442.0,0.0,0.0,0.0,0.46874999999999994,0.0,30.0,0.0,3.7205877811845807,64.0,0.0,0.0,442.0,0.0,0.0,mRNA
NC_007438.1,54.603174603174594,12.349206349206346,0.4201602908469296,30.0,2.0,7.387588755750192,2.7613927291346645,0.10306122448979589,0.09252669039145907,389.0,791.0,4324.0,61.44444444444446,10.19047619047619,0.3315799824909162,30.0,0.0,7.9279636546688685,16.093189964157705,0.10119047619047619,0.0764872521246459,389.0,335.0,1391.0,37.031746031746025,7.206349206349204,0.19052344322082054,28.0,0.0,7.430436612945925,39.337429595494115,0.0,0.0,389.0,132.0,401.0,16.95238095238095,4.825396825396825,0.005652244632401092,26.0,0.0,6.672710789999373,52.372247823860725,0.0,0.0,389.0,52.0,106.0,1.0634920634920635,2.158730158730158,0.1916383885843562,19.0,0.0,4.5397935384365375,61.76446492575525,0.0,0.0,389.0,9.0,9.0,0.06349206349206353,1.2063492063492065,0.14221928228873937,14.0,0.0,3.3340891055533004,62.74807987711213,0.0,0.0,389.0,2.0,1.0,0.0,0.8253968253968255,1.0,11.0,0.0,2.5975549097557638,62.904761904761905,0.0,0.0,389.0,0.0,0.0,0.0,0.6031746031746033,1.0,11.0,0.0,2.3471677126062023,62.93650793650794,0.0,0.0,389.0,0.0,0.0,0.0,0.3492063492063492,0.0,11.0,0.0,1.9285550982390451,62.96825396825397,0.0,0.0,389.0,0.0,0.0,0.0,0.3492063492063492,0.0,11.0,0.0,1.9285550982390451,62.96825396825397,0.0,0.0,389.0,0.0,0.0,mRNA
NC_007438.1,48.61666666666667,14.83333333333333,0.36244563977958316,40.0,2.0,9.41659292006521,2.6480225988700563,0.0892063492063492,0.10250569476082004,445.0,818.0,4560.0,45.750000000000014,12.733333333333329,0.24992917986293064,40.0,0.0,10.147030216877361,17.35084745762712,0.15198412698412694,0.12826603325415678,445.0,385.0,1682.0,30.216666666666686,10.133333333333335,0.14657337291574074,38.0,0.0,10.020756236709659,33.62429378531073,0.1446258503401361,0.10294117647058823,445.0,190.0,659.0,17.883333333333344,6.93333333333333,0.053278302821740633,35.0,0.0,9.188519406786323,47.03954802259887,0.22222222222222224,0.1111111111111111,445.0,75.0,183.0,5.316666666666666,5.199999999999999,0.056328563715090776,31.0,0.0,8.205282851106759,55.313559322033896,0.3215686274509804,0.19148936170212766,445.0,41.0,70.0,0.21666666666666662,2.8666666666666667,0.41432560685121483,21.0,0.0,5.699317697954925,59.340677966101694,0.3333333333333333,0.3333333333333333,445.0,7.0,3.0,0.03333333333333334,1.666666666666666,-0.3271708794362755,18.0,0.0,4.04007700696685,59.73446327683616,0.0,0.0,445.0,2.0,0.0,0.03333333333333334,1.4333333333333331,-0.5804144055254075,18.0,0.0,3.92584032052021,59.76779661016949,0.0,0.0,445.0,2.0,0.0,0.016666666666666677,0.8999999999999997,-0.5,18.0,0.0,3.1606961258558215,59.867231638418076,0.0,0.0,445.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mRNA
NC_007438.1,48.47540983606557,12.065573770491811,0.3948783875319717,28.0,2.0,6.844571505727508,2.615846994535519,0.08946135831381728,0.08628318584070796,368.0,852.0,4795.0,67.8032786885246,9.409836065573773,0.2949007267494244,27.0,0.0,7.67874872230747,14.571584699453553,0.10610766045548653,0.11890243902439024,368.0,302.0,1202.0,33.229508196721326,6.327868852459017,0.03708087653985572,26.0,0.0,7.3856780135953155,39.05846994535519,0.15935374149659864,0.1016949152542373,368.0,110.0,300.0,8.442622950819668,3.573770491803279,0.16221072425647765,19.0,0.0,5.484580520724405,55.576502732240435,0.0,0.0,368.0,23.0,36.0,0.13114754098360656,1.606557377049181,-0.18652964008468478,16.0,0.0,3.850819323185993,60.57814207650273,0.0,0.0,368.0,4.0,2.0,0.01639344262295082,1.2786885245901642,0.042898183765885105,16.0,0.0,3.319742966254988,60.80382513661202,0.0,0.0,368.0,1.0,0.0,0.01639344262295082,0.8852459016393441,-0.9141932761288507,16.0,0.0,3.0840592829652063,60.86939890710382,0.0,0.0,368.0,1.0,0.0,0.0,0.6557377049180328,1.0,11.0,0.0,2.488565627428973,60.9344262295082,0.0,0.0,368.0,0.0,0.0,0.0,0.6557377049180328,1.0,11.0,0.0,2.488565627428973,60.9344262295082,0.0,0.0,368.0,0.0,0.0,0.0,0.360655737704918,0.0,11.0,0.0,1.9588620557902032,60.967213114754095,0.0,0.0,368.0,0.0,0.0,mRNA
NC_007438.1,45.74576271186438,14.03389830508475,0.5885145153957357,46.0,2.0,10.915649008547028,2.577440093512566,0.10064568200161421,0.08773903262092239,414.0,837.0,4752.0,38.898305084745786,11.1864406779661,0.5107221289737452,46.0,0.0,11.939784764081075,23.697253068381062,0.07114512471655328,0.08544303797468354,414.0,298.0,1255.0,20.40677966101695,8.813559322033896,0.4334251817656325,44.0,0.0,11.905666755396304,41.73758036236119,0.1238095238095238,0.1346153846153846,414.0,142.0,485.0,4.728813559322033,6.779661016949154,0.3787778283583706,41.0,0.0,11.363139630312208,53.23085914669784,0.18235294117647058,0.13953488372093023,414.0,78.0,222.0,2.576271186440678,5.288135593220341,0.263857008250847,39.0,0.0,10.38912542192373,55.49561659848042,0.30277777777777776,0.23076923076923078,414.0,44.0,100.0,0.593220338983051,3.9322033898305095,0.35999562265458745,32.0,0.0,8.854500735821668,57.7323202805377,0.5416666666666666,0.41379310344827586,414.0,21.0,31.0,0.9661016949152539,2.9152542372881354,0.0013550945988030226,31.0,0.0,7.098073588247516,57.779076563413206,0.25,0.23076923076923078,414.0,11.0,13.0,0.15254237288135594,1.9661016949152532,-0.7355626850937779,24.0,0.0,5.486396433011984,58.5645821157218,0.0,0.0,414.0,5.0,3.0,0.0,0.8813559322033896,1.0,15.0,0.0,3.3093844261572167,58.932203389830505,0.0,0.0,414.0,0.0,0.0,0.0,0.8813559322033896,1.0,15.0,0.0,3.3093844261572167,58.932203389830505,0.0,0.0,414.0,0.0,0.0,mRNA
