nameseq,average,median,maximum,minimum,peak,none_levated_peak,sample_standard_deviation,population_standard_deviation,percentile15,percentile25,percentile50,percentile75,amplitude,variance,interquartile_range,semi_interquartile_range,coefficient_of_variation,skewness,kurtosis,label
NC_007438.1,7.931763220000008,0.08944429715630223,3840.8014656400005,6.404682353333582e-05,20.676361037413802,371.2902471966586,172.97503535240205,173.15109141360062,0.025267187071900545,0.034754893012531776,0.08944429715630223,0.17500223910074533,3840.801401593177,29981.300457721078,0.14024734608821354,0.07012367304410677,21.807891959790737,0.13601359711012428,0.28097887727072235,mRNA
NC_007438.1,6.518802779999997,0.0824504150498366,2613.4384352400007,0.0002773849258488621,20.862726575691873,318.5934810837268,129.22025447000033,129.37890432038168,0.022177580565696544,0.03727262388403959,0.0824504150498366,0.14821978950585193,2613.4381578550747,16738.90088314248,0.11094716562181234,0.05547358281090617,19.822697331242225,0.1494274808082293,0.22443028264619413,mRNA
NC_007438.1,7.708989439999998,0.12195478546015387,3776.0287603599977,0.00028749027028894227,21.663020983461102,340.6187011997904,168.5244844417912,168.6929247481478,0.0337684088389755,0.0524885767501567,0.12195478546015387,0.22559133336700363,3776.0284728697275,28457.302860084255,0.17310275661684693,0.08655137830842347,21.860775105925068,0.13506111019423578,0.23687314759012504,mRNA
NC_007438.1,6.8621315999999855,0.08529520630396387,2960.230464,0.00015419530088799538,21.373339250250893,329.9901049781583,140.95666638069568,141.1171179595408,0.022378009077413767,0.038491016938944564,0.08529520630396387,0.18558377762563874,2960.230309804699,19914.04098120695,0.1470927606866942,0.0735463803433471,20.541236250948025,0.14423233539149855,0.2626439890711242,mRNA
NC_007438.1,6.738080589999991,0.09714758824802422,2843.86491841,0.00042702780472413636,21.37107119402978,309.821955754212,136.659711359388,136.818157454761,0.020304461020410666,0.038916985663410404,0.09714758824802422,0.2192661372547507,2843.8644913821954,18719.208209315773,0.1803491515913403,0.09017457579567015,20.28169736678501,0.14578399739820083,0.28572769594372366,mRNA
NC_007438.1,5.803246579999998,0.08507638577005765,2102.6626830399996,0.00033856000000012155,21.2524716351676,284.8493199778065,109.15820867358197,109.30601945039611,0.024975306979461882,0.03899342154118376,0.08507638577005765,0.15428589695718373,2102.66234448,11947.805888090372,0.11529247541599996,0.05764623770799998,18.809851893900053,0.15715273080366596,0.20811386400005993,mRNA
NC_007438.1,7.03491992,0.07153532788308038,3032.0661216399985,0.00028145634815574704,20.753612217379725,349.3514043378027,144.70693426791607,144.87240823194833,0.017025753110993063,0.030038027330424655,0.07153532788308038,0.1488834979608641,3032.0658401836504,20988.014666924286,0.11884547063043943,0.059422735315219716,20.569805472343752,0.14436180188624487,0.2293809955805103,mRNA
NC_007438.1,7.443699600000006,0.09290605775913933,3418.039296000001,0.0008155855561202277,20.957320738735866,343.5983679106581,157.82361006128636,157.99249572765112,0.023311124673499713,0.037987660145467214,0.09290605775913933,0.20350352813574227,3418.0384804144446,24961.628706251857,0.16551586799027507,0.08275793399513753,21.202307796151022,0.1397280205297495,0.2660859726703505,mRNA
NC_007438.1,7.110758450000007,0.11727917104027127,3214.83330025,0.0014803475058904746,21.65732405099485,330.37368213172965,149.39864837133092,149.5605981732132,0.021168615636275923,0.04158001528561379,0.11727917104027127,0.21009435246885486,3214.831819902494,22368.372525929342,0.16851433718324108,0.08425716859162054,21.010226886743816,0.14043258132250463,0.2706938389700901,mRNA
NC_007438.1,6.773231880000002,0.08278633220215192,2897.1090950399994,0.0007935529066592222,21.457014303979992,331.26442577441543,138.58106059036635,138.74025772567268,0.022517199677704207,0.03229261194038375,0.08278633220215192,0.1842114362358703,2897.108301487093,19248.85911378608,0.15191882429548656,0.07595941214774328,20.460108711111527,0.1448346300561423,0.2612984141230343,mRNA
