nameseq,average,median,maximum,minimum,peak,none_levated_peak,sample_standard_deviation,population_standard_deviation,percentile15,percentile25,percentile50,percentile75,amplitude,variance,interquartile_range,semi_interquartile_range,coefficient_of_variation,skewness,kurtosis,label
NC_007438.1,7.521201569999994,0.12776126677777314,3623.7630852899997,0.00010201000000002687,21.893664879754947,328.52080109478953,162.86745258100913,163.0325488753819,0.027025206169403487,0.058158048919019684,0.12776126677777314,0.24752641079890136,3623.76298328,26579.611992803788,0.18936836187988168,0.09468418093994084,21.65444591069632,0.13618633163451935,0.2207133957165157,mRNA
NC_007438.1,7.8415284300000065,0.08689774416910713,3785.2394904899998,0.0016851657583715834,20.914290047405956,361.1182222348335,170.4716918341804,170.64519996238536,0.01744188635639329,0.03167117509916965,0.08689774416910713,0.19564463908192012,3785.2378053242414,29119.784270202486,0.16397346398275048,0.08198673199137524,21.739600048122284,0.1364677724916447,0.2631363744612824,mRNA
NC_007438.1,6.151344730000009,0.06889653276882066,2316.62203969,3.170360583533248e-05,20.7542695573601,315.3170944143668,118.21402339666935,118.3686526627637,0.015638595512627834,0.028408704065341336,0.06889653276882066,0.13474991668786693,2316.622007986394,14011.137933197995,0.10634121262252559,0.053170606311262796,19.217590394526496,0.15435854450587697,0.2250960418724229,mRNA
NC_007438.1,7.082167659999984,0.08031548647053545,3093.206195559999,0.0003284407066894818,20.94462323606353,335.2789562640326,146.4610416018801,146.62588244370068,0.024834092883074532,0.03432516295096559,0.08031548647053545,0.17279767333512216,3093.205867119292,21499.14940239393,0.1384725103841566,0.0692362551920783,20.680256191771722,0.14342077791367214,0.25336494100337686,mRNA
NC_007438.1,6.559617680000017,0.1012524232937968,2695.45795684,0.0036071910238092727,21.34270727802533,304.4124511619728,131.36135016388613,131.51801253340932,0.02483876187076788,0.042156064163009294,0.1012524232937968,0.1936046041075517,2695.454349648976,17296.987620738008,0.1514485399445424,0.0757242699722712,20.02576317281433,0.1474946454641821,0.23935732637238355,mRNA
NC_007438.1,6.252933330000002,0.11062732508837085,2520.87338889,0.000992250000000075,22.06964199312836,288.3875031524783,123.7364957466479,123.88620723001642,0.02499711659065929,0.0539633920732738,0.11062732508837085,0.22385766195378615,2520.8723966400003,15347.792341838573,0.16989426988051234,0.08494713494025617,19.78855190299108,0.1489206390042292,0.22326228561838798,mRNA
NC_007438.1,6.186968439999999,0.07158228710407974,2421.0729793600008,0.0004545911937016667,21.496796256487777,311.68439182188047,121.04736460169113,121.19933875394774,0.01992912002272191,0.03298687901008292,0.07158228710407974,0.18261290345645054,2421.072524768807,14689.279714394179,0.14962602444636763,0.07481301222318382,19.564891234792064,0.15156181647618827,0.2742286142816667,mRNA
NC_007438.1,7.472001900000016,0.06535466226711577,3354.1472250000006,0.0014549714340825089,20.297996266123317,373.4044086264582,157.0672918154527,157.24017826494523,0.017217130769401123,0.03058175516668819,0.06535466226711577,0.12721838574913563,3354.1457700285664,24724.473660791755,0.09663663058244744,0.04831831529122372,21.0207778206604,0.14146765667358788,0.2256643203119583,mRNA
NC_007438.1,6.8318487800000085,0.12054136871259968,2969.6832270400014,0.0021558453845935315,21.712034049637317,310.9587652708985,140.610783743081,140.76904016204236,0.02528543445121437,0.043615508140511766,0.12054136871259968,0.22170243889173585,2969.681071194617,19815.922668142695,0.1780869307512241,0.08904346537561204,20.581659265455933,0.1431890335712104,0.2628414610493041,mRNA
NC_007438.1,6.076579679999997,0.09671956410803302,2327.27126724,0.0006195494882500189,21.50332482214184,289.68830714834843,117.38796289004269,117.5379795172479,0.02526910812891181,0.03612834821860594,0.09671956410803302,0.18224430131176478,2327.2706476905114,13815.176628996987,0.14611595309315883,0.07305797654657942,19.318098185465207,0.15282299740118924,0.2137896053723816,mRNA
NC_007438.1,7.128507800000001,0.07880007501103148,3135.8880010000003,0.0009826857149894518,20.948750779698006,344.6196505297113,147.98534754304592,148.15078677586328,0.01963039239327184,0.03047721429000743,0.07880007501103148,0.16602125901564205,3135.8870183142853,21948.65562230731,0.1355440447256346,0.0677720223628173,20.75965288879194,0.1429136298025388,0.2575583739146801,mRNA
NC_007438.1,5.834742219999976,0.08154912018679324,2120.62092004,0.001411953535924781,21.194880939687373,288.11654481135946,109.94256661399066,110.09103739954823,0.024621959654518966,0.0374764299688952,0.08154912018679324,0.15035691646035676,2120.619508086464,12120.036515708725,0.11288048649146157,0.056440243245730784,18.84274616916857,0.1569872327979943,0.20249847153084452,mRNA
NC_007438.1,6.771881949999997,0.07635453452185471,2778.0805562499972,2.4236079099248503e-05,20.526051845897882,332.22073135606496,135.87462661774916,136.03783944129415,0.015703555409721383,0.027666864621317216,0.07635453452185471,0.16513245146083166,2778.080532013918,18506.29375985533,0.13746558683951446,0.06873279341975723,20.064529715812487,0.147831738319644,0.27747275321245474,mRNA
NC_007438.1,5.828516099999998,0.09949775907664936,2147.488281,0.001399733237036586,21.560662184096344,278.3645887527593,110.4477290013045,110.59450345676127,0.026143631351805103,0.03957099750869337,0.09949775907664936,0.1856083065648221,2147.486881266763,12231.144194847582,0.14603730905612874,0.07301865452806437,18.949545151175705,0.15561257056328473,0.24648375669983974,mRNA
NC_007438.1,6.883420550000003,0.08234408671671652,2917.89030625,0.000500610743378826,20.91983178334207,328.30780466420936,140.21834714077977,140.3809191920677,0.020308283838710885,0.03387844609866596,0.08234408671671652,0.18403137355990132,2917.8898056392563,19706.80247320984,0.15015292746123537,0.07507646373061769,20.370446077245667,0.14551041148249264,0.2607920456261923,mRNA
NC_007438.1,6.798533599999995,0.08958323450356952,2877.6787360000008,0.0010564207384216183,21.181038216829595,326.41364139204734,138.28558002311019,138.44591118423364,0.01699390131257805,0.03418363558804989,0.08958323450356952,0.16945094547984121,2877.6776795792625,19167.27032363271,0.1352673098917913,0.06763365494589565,20.3405010785135,0.14554555213295334,0.2606162953965145,mRNA
NC_007438.1,6.223060539999998,0.10442364508090508,2432.0086771599995,0.0006155772563998174,21.4256847537166,291.6705564284378,121.44127345153689,121.59336026561101,0.022469370310952436,0.04725597483471977,0.10442364508090508,0.18178682904219484,2432.0080615827433,14784.945260682669,0.13453085420747507,0.06726542710373754,19.514718307968916,0.15115051220277678,0.21391677395911407,mRNA
NC_007438.1,6.845998530000004,0.08100485460078545,2860.5703464900007,0.00023279966116868876,20.69335335756588,330.05657512048305,138.58915270785016,138.75248706354137,0.023260115698983067,0.03987860797489832,0.08100485460078545,0.1572200032898561,2860.5701136903394,19252.25266631821,0.1173413953149578,0.0586706976574789,20.24381864830025,0.14643989540061655,0.23716185644836488,mRNA
NC_007438.1,6.144196510000015,0.10763277601136124,2393.95896961,0.0009919824993608404,21.64644307576023,290.5900588020496,119.69042653541146,119.84069706105082,0.020112021448623087,0.04049695570510713,0.10763277601136124,0.2108638519060338,2393.957977627501,14361.792672078553,0.17036689620092665,0.08518344810046333,19.48024063693418,0.1513044253093045,0.285633798980743,mRNA
NC_007438.1,6.591008729999993,0.06495029650345654,2673.4380480899995,5.884933357453047e-05,20.836466610678194,341.92803201074895,131.54591372082797,131.70584802150097,0.015445041947367526,0.025008398217646388,0.06495029650345654,0.13034578783931117,2673.437989240666,17346.43040306271,0.10533738962166478,0.05266869481083239,19.958388633605725,0.14883149728268413,0.21421336413515624,mRNA
NC_007438.1,6.344678960000006,0.023431124127468866,2446.252032160001,6.88736518506087e-05,20.542147862014634,382.90805548170584,123.54964186255188,123.70793743274199,0.0015767856180887037,0.004082416991095942,0.023431124127468866,0.0962001503191572,2446.251963286349,15303.653783863205,0.09211773332806125,0.046058866664030626,19.472954051965424,0.1534908820594935,0.1911480532842018,mRNA
NC_007438.1,7.4727291599999965,0.08480399210746489,3443.060741760001,0.0024551680184091342,20.92051377563019,352.96642055744945,158.81017887337427,158.97975732945378,0.018278056838284318,0.03470394062456166,0.08480399210746489,0.17911769425921692,3443.0582865919823,25274.563240532014,0.14441375363465525,0.07220687681732763,21.251965041561114,0.13956142900229124,0.2725834525792844,mRNA
NC_007438.1,6.6117484199999845,0.09318015235202236,2809.86926724,0.0009563901190926931,21.930659001087694,314.4715070326793,134.56078709813616,134.71572184962824,0.02379565414079282,0.03823143090145496,0.09318015235202236,0.20730361122738375,2809.8683108498813,18148.325713466405,0.1690721803259288,0.0845360901629644,20.351770598394378,0.1453298930890005,0.24380198174310638,mRNA
NC_007438.1,6.966512909999992,0.09140020197465361,3001.07848041,0.0007325233856603012,21.005248281860073,333.54528647109487,143.0643046928197,143.22752699883387,0.019315429234587456,0.03837099339534021,0.09140020197465361,0.1685829177320212,3001.0777478866144,20514.124490201684,0.130211924336681,0.0651059621683405,20.53599936454002,0.1441683036754813,0.2616523914869712,mRNA
