nameseq,average,median,maximum,minimum,peak,none_levated_peak,sample_standard_deviation,population_standard_deviation,percentile15,percentile25,percentile50,percentile75,amplitude,variance,interquartile_range,semi_interquartile_range,coefficient_of_variation,skewness,kurtosis,label
NC_007438.1,6.268009209999999,0.04969750213295444,2379.010380010001,0.0003246467481574455,20.474337071584067,341.83398448185943,121.08357061107994,121.24112899993219,0.008384180918027652,0.014629186846776755,0.04969750213295444,0.1173845849903682,2379.010055363253,14699.411361178198,0.10275539814359144,0.05137769907179572,19.317707832640526,0.15406660894995183,0.25060428433715604,mRNA
NC_007438.1,6.1555054399999865,0.08295954202115258,2390.0756545599997,0.0007910655698517026,21.44421790974817,306.3200917315978,119.94811472970434,120.09985181090244,0.024229708164342473,0.03471976468817037,0.08295954202115258,0.16444794523950992,2390.07486349443,14423.974405000725,0.12972818055133956,0.06486409027566978,19.486314470661018,0.15187931661109325,0.2904409060222649,mRNA
NC_007438.1,7.481550359999986,0.11197609278721209,3532.352808960001,0.0002579523968525793,21.5196038592194,331.4318647949857,160.5535915159318,160.7200545896914,0.030257729646863504,0.046246398067110873,0.11197609278721209,0.2141649912165649,3532.352551007604,25830.935947313377,0.16791859314945404,0.08395929657472702,21.45993594781231,0.13770307218225303,0.233098121822234,mRNA
NC_007438.1,7.344770920000007,0.10695690535971879,3375.7494414400007,0.00048341142849986823,21.330368009172233,329.2418517697843,155.5385923964965,155.70432349561304,0.022111097131275355,0.041797269173935295,0.10695690535971879,0.23701019011748387,3375.7489580285724,24243.83635522652,0.19521292094354858,0.09760646047177429,21.176779247527076,0.13960163654155555,0.2663588121762748,mRNA
NC_007438.1,6.7659208600000005,0.0762924268871239,2790.3327169599997,0.00024219381889670503,20.69193579068851,325.1734171537377,135.98619665247412,136.14837464290616,0.015135216555110981,0.03299592739231201,0.0762924268871239,0.1807376324453253,2790.332474766181,18536.379917905135,0.14774170505301332,0.07387085252650666,20.098697496806682,0.14758031177698577,0.27833753823100144,mRNA
NC_007438.1,7.737211689999996,0.12454349170417597,3797.3818044099994,0.0008315759952444681,21.627084799761167,339.6149845181246,169.30891800838933,169.477804751635,0.026940141380604563,0.050337181240975,0.12454349170417597,0.2484271910183521,3797.3809728340043,28722.72630343332,0.1980900097773771,0.09904500488868855,21.88242028161303,0.13488955492442414,0.2605217330931102,mRNA
NC_007438.1,6.358439669999982,0.09328619829016875,2607.09296409,0.00024837353223901683,22.017980395495425,303.4075264476532,127.05431859097224,127.20584436764692,0.02347500919981758,0.04175915827480174,0.09328619829016875,0.2083654152291624,2607.092715716468,16181.326841286009,0.16660625695436065,0.08330312847718033,19.981996399278977,0.14793247977377244,0.2522622141990444,mRNA
NC_007438.1,5.912446210000026,0.10684597797788328,2213.14734481,0.0024006904402151907,21.5928673398732,280.2822381625656,112.93201734384955,113.07973750816404,0.030971592920833263,0.04750401692783118,0.10684597797788328,0.1871526736444377,2213.14494411956,12787.027034915282,0.1396486567166065,0.06982432835830325,19.100726388485665,0.15422376316042116,0.2632086584993547,mRNA
NC_007438.1,6.659190760000013,0.10079396885736382,2780.199801760001,0.0018024771463147754,21.373968469005543,309.26716596481083,134.37858025855905,134.53620914589857,0.020923861388838356,0.03494599790967352,0.10079396885736382,0.1952643081029214,2780.1979992828547,18099.99157134896,0.16031831019324788,0.08015915509662394,20.179415953322053,0.14641612030407478,0.23494678626820342,mRNA
NC_007438.1,6.642315739999993,0.057918679650439696,2662.29168676,0.0013032329044166905,20.374420402564827,348.88861948162526,131.96030204897582,132.12311556191614,0.016475651913457602,0.027298665033547543,0.057918679650439696,0.11999517701876566,2662.290383527096,17456.517665787447,0.09269651198521812,0.04634825599260906,19.866610864989678,0.14969040593524444,0.2546298405031238,mRNA
NC_007438.1,7.862952889999998,0.11111154045118855,3846.9641712100006,0.0010889308705534083,21.196447314167578,344.9841456492878,171.861863058059,172.03398314431956,0.02478783034229189,0.040225924721410615,0.11111154045118855,0.24412721498708367,3846.96308227913,29595.69135650003,0.20390129026567305,0.10195064513283653,21.857165553748985,0.13531520975534964,0.2515821051370837,mRNA
