nameseq,AB.1,AD.1,ASSD.1,MAXD.1,MIND.1,AS.1,APL.1,TALU.1,TU.1,NE.1,MOT3.1,MOT4.1,AB.2,AD.2,ASSD.2,MAXD.2,MIND.2,AS.2,APL.2,TALU.2,TU.2,NE.2,MOT3.2,MOT4.2,AB.3,AD.3,ASSD.3,MAXD.3,MIND.3,AS.3,APL.3,TALU.3,TU.3,NE.3,MOT3.3,MOT4.3,AB.4,AD.4,ASSD.4,MAXD.4,MIND.4,AS.4,APL.4,TALU.4,TU.4,NE.4,MOT3.4,MOT4.4,AB.5,AD.5,ASSD.5,MAXD.5,MIND.5,AS.5,APL.5,TALU.5,TU.5,NE.5,MOT3.5,MOT4.5,AB.6,AD.6,ASSD.6,MAXD.6,MIND.6,AS.6,APL.6,TALU.6,TU.6,NE.6,MOT3.6,MOT4.6,AB.7,AD.7,ASSD.7,MAXD.7,MIND.7,AS.7,APL.7,TALU.7,TU.7,NE.7,MOT3.7,MOT4.7,AB.8,AD.8,ASSD.8,MAXD.8,MIND.8,AS.8,APL.8,TALU.8,TU.8,NE.8,MOT3.8,MOT4.8,AB.9,AD.9,ASSD.9,MAXD.9,MIND.9,AS.9,APL.9,TALU.9,TU.9,NE.9,MOT3.9,MOT4.9,AB.10,AD.10,ASSD.10,MAXD.10,MIND.10,AS.10,APL.10,TALU.10,TU.10,NE.10,MOT3.10,MOT4.10,label
NC_007438.1,52.99999999999999,14.338461538461539,0.5643614932263226,65.0,0.0,10.849001262898206,4.625480769230769,0.10491071428571423,0.09635974304068523,466.0,874.0,4982.0,42.35384615384616,12.338461538461535,0.5195218857677572,65.0,0.0,11.447911362174892,23.923557692307693,0.097985347985348,0.0915032679738562,466.0,431.0,1944.0,26.415384615384625,9.507692307692304,0.45302256538733593,65.0,0.0,11.73701977233125,41.82548076923077,0.08383838383838385,0.12053571428571429,466.0,206.0,750.0,11.553846153846163,6.553846153846154,0.33946601570032375,65.0,0.0,10.508649579100608,55.207211538461536,0.10925925925925924,0.1125,466.0,74.0,186.0,1.9538461538461533,4.584615384615386,0.3112538249191448,65.0,0.0,9.744256387450953,62.322596153846156,0.20555555555555557,0.23684210526315788,466.0,32.0,61.0,2.138461538461538,3.66153846153846,0.27046143882026297,60.0,0.0,8.776326414021062,62.54375,0.0,0.0,466.0,22.0,40.0,0.15384615384615388,1.8153846153846156,0.44042102146486284,42.0,0.0,5.984318758715745,64.63557692307693,0.0,0.0,466.0,3.0,2.0,0.0,1.1692307692307693,0.550956193406286,35.0,0.0,4.760637419406487,64.9076923076923,0.0,0.0,466.0,0.0,0.0,0.0,0.676923076923077,-0.2571428571428579,35.0,0.0,4.431036316736378,64.96923076923076,0.0,0.0,466.0,0.0,0.0,0.0,0.4000000000000001,0.0,26.0,0.0,3.1999999999999993,65.0,0.0,0.0,466.0,0.0,0.0,mRNA
NC_007438.1,49.15625000000001,14.093750000000002,0.2658908679513637,44.0,4.0,7.037219688023105,2.560515873015873,0.10796130952380951,0.0960960960960961,451.0,935.0,5371.0,68.92187500000001,11.906250000000002,0.20930679467051885,44.0,0.0,7.704947172920785,5.156746031746032,0.0833743842364532,0.0765661252900232,451.0,409.0,1674.0,55.95312499999998,8.343749999999998,0.10220227027213868,44.0,0.0,8.239043387281074,29.026289682539684,0.12650375939849623,0.09146341463414634,451.0,154.0,431.0,13.687500000000004,4.968750000000002,0.031461574394892756,41.0,0.0,7.601333661766204,54.24702380952381,0.15343915343915343,0.10526315789473684,451.0,53.0,116.0,5.15625,3.7187499999999987,-0.06890170590445197,37.0,0.0,6.829322692441762,59.351190476190474,0.0,0.0,451.0,33.0,65.0,0.2656249999999999,1.53125,-0.015466340215763943,22.0,0.0,4.107800316166792,63.47718253968254,0.0,0.0,451.0,5.0,4.0,0.0625,0.9687499999999997,-0.014838337182447424,16.0,0.0,3.254654119487968,63.78323412698413,0.0,0.0,451.0,2.0,1.0,0.0,0.5312499999999998,1.0,9.0,0.0,2.0613159480050602,63.9375,0.0,0.0,451.0,0.0,0.0,0.0,0.28125000000000006,0.0,9.0,0.0,1.5659337270459437,63.96875,0.0,0.0,451.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mRNA
NC_007438.1,49.500000000000014,14.25,0.2650747216614736,44.0,3.0,6.984357522349496,2.5714285714285716,0.10933779761904759,0.096,456.0,936.0,5385.0,67.54687500000001,12.156250000000002,0.2131648328008677,44.0,0.0,7.632616585254365,5.113095238095238,0.08196125907990315,0.07366071428571429,456.0,426.0,1765.0,55.01562500000003,8.531250000000002,0.10161545968126023,44.0,0.0,8.23477525118324,28.96527777777778,0.12650375939849623,0.08771929824561403,456.0,161.0,461.0,13.687500000000004,4.968750000000002,0.031461574394892756,41.0,0.0,7.601333661766204,54.24702380952381,0.15343915343915343,0.10526315789473684,456.0,53.0,116.0,5.15625,3.7187499999999973,-0.06890170590445197,37.0,0.0,6.829322692441762,59.351190476190474,0.0,0.0,456.0,33.0,65.0,0.2656249999999998,1.5312500000000007,-0.015466340215763943,22.0,0.0,4.107800316166792,63.47718253968254,0.0,0.0,456.0,5.0,4.0,0.06249999999999997,0.9687499999999997,-0.014838337182447424,16.0,0.0,3.254654119487968,63.78323412698413,0.0,0.0,456.0,2.0,1.0,0.0,0.5312499999999996,1.0,9.0,0.0,2.0613159480050602,63.9375,0.0,0.0,456.0,0.0,0.0,0.0,0.28125000000000006,0.0,9.0,0.0,1.5659337270459437,63.96875,0.0,0.0,456.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mRNA
NC_007438.1,49.92187500000001,15.718749999999995,0.49034862971969967,36.0,2.0,8.55217214732608,2.5848214285714284,0.08407738095238093,0.08645533141210375,503.0,981.0,5774.0,64.90624999999999,13.843749999999996,0.42651332262929254,36.0,0.0,9.401161414288131,6.966765873015873,0.10501253132832082,0.10160427807486631,503.0,523.0,2527.0,48.67187500000001,10.468749999999996,0.36812857509072505,32.0,0.0,9.188934836938392,28.70138888888889,0.0727891156462585,0.06607929515418502,503.0,217.0,746.0,31.796874999999996,7.281249999999998,0.2606724359024375,29.0,0.0,8.54668932613676,45.2281746031746,0.03205128205128205,0.03333333333333333,503.0,88.0,219.0,4.046874999999999,3.9062500000000018,0.1384767452359867,29.0,0.0,7.214825773190923,60.75347222222222,0.0,0.0,503.0,25.0,35.0,1.8906250000000009,2.5,0.045085104056565545,27.0,0.0,5.84700778176325,62.31001984126984,0.0,0.0,503.0,11.0,13.0,0.0,1.0,1.0,15.0,0.0,3.25,63.90625,0.0,0.0,503.0,0.0,0.0,0.0,1.0,1.0,15.0,0.0,3.25,63.90625,0.0,0.0,503.0,0.0,0.0,0.0,0.7500000000000002,1.0,15.0,0.0,3.0,63.9375,0.0,0.0,503.0,0.0,0.0,0.0,0.46874999999999994,0.0,15.0,0.0,2.6098895450765727,63.96875,0.0,0.0,503.0,0.0,0.0,mRNA
NC_007438.1,48.338709677419345,12.645161290322584,0.4215552523874497,28.0,2.0,6.9330828552103165,2.5848757271285034,0.09615975422427028,0.09480122324159021,392.0,919.0,5289.0,62.93548387096774,9.87096774193548,0.3164375443993021,28.0,0.0,7.8749989676758,16.1602326811211,0.10982776089159067,0.11898016997167139,392.0,325.0,1325.0,31.903225806451612,7.290322580645162,0.132520672864566,28.0,0.0,7.715478988693703,37.85245901639344,0.16848739495798323,0.09615384615384616,392.0,146.0,458.0,6.46774193548387,3.516129032258065,0.10725503256918639,22.0,0.0,5.647557095297135,57.17979904812269,0.0,0.0,392.0,28.0,52.0,0.12903225806451615,1.7096774193548387,0.14323846084635394,16.0,0.0,3.8074082996781238,61.55261766261238,0.0,0.0,392.0,4.0,2.0,0.01612903225806452,1.0645161290322582,-0.2032120379078335,16.0,0.0,3.1870249436857776,61.83923849814913,0.0,0.0,392.0,1.0,0.0,0.01612903225806452,0.8709677419354835,-0.9141932761288507,16.0,0.0,3.0611186599954467,61.87149656266526,0.0,0.0,392.0,1.0,0.0,0.0,0.6451612903225806,1.0,11.0,0.0,2.469796740974319,61.935483870967744,0.0,0.0,392.0,0.0,0.0,0.0,0.6451612903225806,1.0,11.0,0.0,2.469796740974319,61.935483870967744,0.0,0.0,392.0,0.0,0.0,0.0,0.3548387096774193,0.0,11.0,0.0,1.9435316556634925,61.96774193548387,0.0,0.0,392.0,0.0,0.0,mRNA
NC_007438.1,55.64615384615385,15.415384615384614,0.6293851780224455,91.0,0.0,14.475328940269167,4.708173076923077,0.09084821428571428,0.09288990825688073,501.0,818.0,4531.0,44.41538461538463,13.446153846153836,0.5928831215814271,91.0,0.0,15.205293379134849,22.357211538461538,0.1293154761904762,0.12555066079295155,501.0,416.0,1891.0,30.984615384615378,11.169230769230765,0.5578179837550368,91.0,0.0,15.387876577427122,38.183653846153845,0.07464607464607464,0.12048192771084337,501.0,229.0,866.0,17.584615384615393,8.03076923076923,0.4842029243752973,91.0,0.0,14.840660601893424,51.24182692307692,0.1393939393939394,0.16666666666666666,501.0,96.0,272.0,5.32307692307692,6.184615384615383,0.3741398750853457,91.0,0.0,14.506117868723587,59.32019230769231,0.10476190476190475,0.17647058823529413,501.0,60.0,154.0,3.4923076923076923,5.107692307692309,0.398618846269635,86.0,0.0,13.380954406483955,61.416826923076925,0.22333333333333333,0.21428571428571427,501.0,36.0,71.0,0.7999999999999999,3.63076923076923,0.5259904680982046,74.0,0.0,11.398473893490817,63.886538461538464,0.3333333333333333,0.3333333333333333,501.0,14.0,16.0,0.06153846153846158,2.7692307692307687,0.6076911217780072,67.0,0.0,10.26085800996153,64.66346153846153,0.75,0.5454545454545454,501.0,7.0,4.0,0.03076923076923077,2.2769230769230777,0.49933515398077516,67.0,0.0,9.319141083412372,64.78557692307692,0.0,0.0,501.0,4.0,1.0,0.06153846153846154,1.7230769230769238,0.19287488199688727,67.0,0.0,8.830903242081522,64.8173076923077,0.0,0.0,501.0,2.0,1.0,mRNA
NC_007438.1,50.98305084745762,16.067796610169488,0.5792051472750764,56.0,2.0,12.904951627224545,2.7580362361192283,0.10706214689265535,0.11166253101736973,474.0,746.0,4108.0,35.79661016949154,14.03389830508475,0.5269396676618006,56.0,0.0,13.603297334195833,23.52250146113384,0.07846320346320347,0.1065989847715736,474.0,366.0,1647.0,13.13559322033898,11.728813559322036,0.4927023288422738,54.0,0.0,13.709863464654823,43.41905318527177,0.12555555555555556,0.12162162162162163,474.0,204.0,757.0,8.542372881355933,9.288135593220339,0.41356659831297576,54.0,0.0,13.487031872409037,49.09117475160725,0.195,0.18461538461538463,474.0,114.0,349.0,5.576271186440682,7.661016949152542,0.28342774398616655,54.0,0.0,12.861201896403452,52.751607247223845,0.2555555555555556,0.20224719101123595,474.0,77.0,208.0,4.83050847457627,5.457627118644068,0.41289097218400833,49.0,0.0,10.418890981514696,55.09877264757452,0.06944444444444443,0.1,474.0,28.0,46.0,1.135593220338983,4.6440677966101696,0.6282937641227863,43.0,0.0,9.407466763728577,57.310344827586206,0.15,0.15789473684210525,474.0,17.0,23.0,1.1186440677966099,3.457627118644068,0.6159473045588493,43.0,0.0,8.114272911229241,57.784336645236706,0.0,0.0,474.0,8.0,9.0,0.16949152542372883,2.3728813559322037,0.5169197780807946,43.0,0.0,7.16133285834121,58.632963179427236,0.0,0.0,474.0,3.0,2.0,0.01694915254237288,1.4576271186440681,0.6940836278514713,34.0,0.0,5.512150012405737,58.86499123319696,0.0,0.0,474.0,1.0,0.0,mRNA
NC_007438.1,51.96774193548388,15.387096774193548,0.6048105745454526,48.0,2.0,11.085234059410972,2.70386039132734,0.11931643625192011,0.0967741935483871,477.0,812.0,4612.0,37.45161290322581,13.548387096774185,0.5450015864532578,48.0,0.0,11.91864548939052,23.71179270227393,0.09353002070393375,0.10625,477.0,446.0,2123.0,27.48387096774195,11.03225806451613,0.5497664644812158,44.0,0.0,11.852545312506324,36.449497620306715,0.10656370656370656,0.12267657992565056,477.0,247.0,994.0,9.951612903225802,7.838709677419354,0.44615018010286256,41.0,0.0,10.6743490371697,51.745637228979376,0.11333333333333333,0.11009174311926606,477.0,101.0,285.0,9.01612903225806,5.38709677419355,0.4471381236500798,41.0,0.0,9.09688858312888,56.134320465362244,0.16666666666666666,0.14634146341463414,477.0,37.0,64.0,0.5483870967741933,3.9354838709677415,0.4526368391189281,36.0,0.0,7.609143412733545,60.88894764674775,0.16666666666666666,0.1875,477.0,14.0,10.0,0.08064516129032259,3.161290322580647,0.3595705642985317,36.0,0.0,7.128302400239568,61.4865150713908,0.29166666666666663,0.3,477.0,8.0,2.0,0.04838709677419357,2.0322580645161286,0.42042854812901465,29.0,0.0,5.561874080581241,61.711263881544156,0.0,0.0,477.0,3.0,0.0,0.016129032258064516,1.2580645161290327,0.6788655077767614,29.0,0.0,4.75847455860278,61.87149656266526,0.0,0.0,477.0,1.0,0.0,0.0,0.9677419354838712,1.0,20.0,0.0,3.459292030568906,61.935483870967744,0.0,0.0,477.0,0.0,0.0,mRNA
NC_007438.1,50.45901639344263,12.098360655737705,0.2888918447793913,32.0,2.0,7.0285248272291545,2.681967213114754,0.09172521467603433,0.10071942446043165,369.0,778.0,4198.0,65.26229508196721,9.803278688524593,0.18270193074437396,32.0,0.0,7.613231950072938,10.847540983606557,0.06984126984126984,0.09009009009009009,369.0,313.0,1223.0,24.50819672131147,6.524590163934429,0.01969794716556628,30.0,0.0,7.545721961085077,42.30874316939891,0.1586734693877551,0.14634146341463414,369.0,111.0,288.0,13.836065573770481,4.45901639344262,0.1152625259463428,27.0,0.0,6.069471499102685,53.625136612021855,0.2111111111111111,0.15384615384615385,369.0,35.0,48.0,0.1639344262295082,1.836065573770492,-0.8203236816029934,21.0,0.0,4.402608496047606,60.38251366120219,0.0,0.0,369.0,10.0,5.0,0.016393442622950814,0.8524590163934425,-0.13446126447016918,14.0,0.0,2.5404018371552928,60.836612021857924,0.0,0.0,369.0,1.0,0.0,0.016393442622950814,0.4590163934426231,-1.0,14.0,0.0,2.146852598968655,60.90218579234973,0.0,0.0,369.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mRNA
NC_007438.1,49.77777777777778,15.523809523809518,0.4838901903849891,42.0,2.0,8.804503073792254,2.6057347670250897,0.08650793650793649,0.09272183449651047,489.0,941.0,5486.0,50.55555555555555,13.746031746031745,0.42341786184627034,42.0,0.0,9.498484848210824,15.741935483870968,0.11603773584905663,0.09782608695652174,489.0,516.0,2452.0,41.111111111111114,9.80952380952381,0.3545326332602676,40.0,0.0,9.419427985964246,35.627752176139275,0.14188034188034188,0.17045454545454544,489.0,156.0,456.0,13.428571428571427,6.9523809523809526,0.18037707497039573,40.0,0.0,9.157230764999138,53.65540194572453,0.4015873015873016,0.28378378378378377,489.0,60.0,129.0,3.142857142857143,4.793650793650796,-0.2094581119130885,36.0,0.0,8.265742517772884,59.60931899641577,0.49444444444444446,0.23076923076923078,489.0,33.0,56.0,1.7619047619047616,3.8412698412698423,-0.143574544438807,31.0,0.0,7.051300339848051,60.80286738351254,0.0,0.0,489.0,21.0,33.0,0.3015873015873015,2.698412698412698,-0.18238089461008936,25.0,0.0,5.661439944252559,62.21607782898106,0.0,0.0,489.0,9.0,7.0,0.12698412698412706,1.587301587301587,-0.10067552678171135,25.0,0.0,4.463733651932462,62.6231438812084,0.0,0.0,489.0,4.0,3.0,0.015873015873015883,0.5714285714285715,-1.0,18.0,0.0,2.718042512920063,62.905273937532,0.0,0.0,489.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mRNA
