nameseq,average,median,maximum,minimum,peak,none_levated_peak,sample_standard_deviation,population_standard_deviation,percentile15,percentile25,percentile50,percentile75,amplitude,variance,interquartile_range,semi_interquartile_range,coefficient_of_variation,skewness,kurtosis,label
NC_007438.1,7.37164176000001,0.07312323655094428,3286.10976516,0.0008643600000001491,20.438685379994165,368.6792305909633,154.38978050125456,154.56084956259815,0.01467723356339012,0.02470966736234051,0.07312323655094428,0.15167403216161354,3286.1089008,23889.056217512098,0.12696436479927303,0.06348218239963652,20.94374435543031,0.1418199799187439,0.28226868906202784,mRNA
NC_007438.1,7.847032059999992,0.10806605317056403,3834.779935360001,0.0011048993697931305,21.196973844571435,350.05561870288153,171.48906312938954,171.66115455566322,0.02098450876006527,0.0364497861353203,0.10806605317056403,0.22866477195780677,3834.7788304606315,29467.5519833833,0.19221498582248647,0.09610749291124324,21.854003120944267,0.1353841323570063,0.25408309380834443,mRNA
NC_007438.1,6.018636029999988,0.07663332896777472,2244.79806849,0.0004551259430427548,21.045742928346993,301.34784466433626,114.99843231711921,115.15004534580153,0.018057621408617597,0.031248933283593353,0.07663332896777472,0.1584557697226404,2244.797613364057,13259.53294314015,0.12720683643904704,0.06360341821952352,19.1070587661237,0.1550108792260725,0.27082184196030473,mRNA
NC_007438.1,6.702737519999997,0.09157649329877099,2772.464777639999,0.000716272558389238,20.986450125331288,315.17469534203417,134.79507050026317,134.95506470554287,0.026291711263560398,0.040711083431249386,0.09157649329877099,0.18192938382957116,2772.4640613674405,18212.86948967726,0.14121830039832178,0.07060915019916089,20.11045040896413,0.14713804448854054,0.24539982675619787,mRNA
NC_007438.1,7.1779825,0.0773568029841793,3155.1812409999984,9.84646019322959e-05,20.757921881252845,349.66133430401936,149.06234025374806,149.22935693387237,0.016012056493287866,0.028781728540510722,0.0773568029841793,0.15963479550860055,3155.1811425353967,22269.40097089708,0.13085306696808982,0.06542653348404491,20.76660680821499,0.14290582755366232,0.26144077234374496,mRNA
NC_007438.1,6.7080235599999956,0.10549153811042997,2836.47847396,8.534906813788528e-05,21.516521527144643,306.98684090368346,136.14750947169225,136.30499652199669,0.026332747677511606,0.044636890932055,0.10549153811042997,0.2172007090092209,2836.4783886109317,18579.05207686153,0.1725638180771659,0.08628190903858295,20.296218141441997,0.14548629014610867,0.24953519413636827,mRNA
NC_007438.1,7.370742139999999,0.1052420551402684,3445.85436196,0.0003301694137881788,21.617000066879747,335.82607532518045,157.43744611361674,157.60238848060703,0.022062386930054467,0.04602388733463439,0.1052420551402684,0.21841403952198168,3445.8540317905863,24838.512854792178,0.1723901521873473,0.08619507609367365,21.359782111929473,0.13844546385012796,0.23093512714919603,mRNA
NC_007438.1,6.604986120000001,0.03934712820603144,2639.8221926399997,0.00042289336259242644,20.489571192820815,356.17121197472306,130.84572758044965,131.0071659238743,0.007218054522198959,0.012387985519769636,0.03934712820603144,0.11654621573928446,2639.821769746637,17162.877523405536,0.10415823021951483,0.052079115109757414,19.8101442157837,0.15053542320112354,0.23050314201336455,mRNA
NC_007438.1,7.147470280000002,0.07416789938377497,3115.0686438399994,1.4611375153440505e-07,20.659990301724854,350.3287806927902,147.8287851422469,147.99591779612464,0.015654296022582666,0.02297706302262939,0.07416789938377497,0.167684227981948,3115.0686436938854,21902.791684317286,0.1447071649593186,0.0723535824796593,20.68267223942159,0.1435438106416827,0.2603265433975928,mRNA
NC_007438.1,5.968521970000001,0.08668399290349107,2204.7438520899996,0.002195138696900834,21.054905602813196,288.3771269909765,113.39324042897441,113.54392918705877,0.023923912061252165,0.04226492894102538,0.08668399290349107,0.16009603803677366,2204.7416569513025,12892.223855235814,0.11783110909574829,0.058915554547874144,18.998546206067562,0.15561345512779548,0.22203018765221777,mRNA
