nameseq,average,median,maximum,minimum,peak,none_levated_peak,sample_standard_deviation,population_standard_deviation,percentile15,percentile25,percentile50,percentile75,amplitude,variance,interquartile_range,semi_interquartile_range,coefficient_of_variation,skewness,kurtosis,label
NC_007438.1,546.2500000000001,324.7428973491265,4830.25,5.883094527999663,0.23493516399694886,6.430999335469944,711.6136592280955,712.5396370553711,72.9764103634087,111.14935761652015,324.7428973491265,652.0292085183587,4824.366905472,507712.73437500006,540.8798509018386,270.4399254509193,1.3027252342848428,0.9338231487482171,0.23071333877206007,mRNA
NC_007438.1,586.9999999999999,344.8133194332944,6400.0,7.189134733915324,0.22487223168654177,6.300159613430076,720.2811950898065,721.1923671114016,90.85861808315435,156.0178929015796,344.8133194332944,657.6662513054575,6392.810865266085,520118.43037974666,501.648358403878,250.824179201939,1.2270548468310165,1.0087172157944886,0.1762562391623412,mRNA
NC_007438.1,660.7499999999998,430.7060592190864,5221.776297701716,3.3828683736661875,0.24366250472947418,7.0607974729666205,691.2012188936011,691.917861096351,103.06431720337658,194.58486549694388,430.7060592190864,968.0512377433915,5218.39342932805,478750.3265041493,773.4663722464477,386.73318612322385,1.046085840171928,0.9984528433665486,0.28417686594720293,mRNA
NC_007438.1,683.5000000000003,470.0714342982568,7921.0,3.148071796785151,0.2292123872226285,6.785209853595916,705.035637397146,705.7868743043459,101.89754608195042,180.11400864792122,470.0714342982568,1002.2142218204068,7917.851928203215,498135.1119402985,822.1002131724856,411.0501065862428,1.031507882073366,0.9081607554889571,0.2732247380412579,mRNA
NC_007438.1,576.9999999999998,377.2466889632894,22201.0,0.510265467304976,0.24263431542461014,6.747037956171205,1170.8330367733906,1172.2293795913358,95.893872346554,183.2279243170532,377.2466889632894,660.4190250557895,22200.489734532694,1374121.7183770882,477.1911007387363,238.59555036936814,2.02917337395735,0.5118235600539475,0.18437709623298298,mRNA
NC_007438.1,731.4999999999995,490.64148952725753,4118.906849802803,10.378597563310485,0.22875370243791313,6.942399312154337,681.7119993076253,682.3920114460814,120.491688379457,202.954805014346,490.64148952725753,1034.3345817581246,4108.528252239492,465658.8572854289,831.3797767437786,415.6898883718893,0.9319371145695499,1.0599425155375048,0.25396514332433556,mRNA
NC_007438.1,626.9999999999993,462.482213738432,9801.0,1.0431054291547102,0.22328548644338142,6.241083247444185,699.5570026809824,700.3912987469089,128.44531087707605,234.5261624929544,462.482213738432,840.5089589296716,9799.956894570845,490547.97136038175,605.9827964367172,302.9913982183586,1.1157208974178359,0.7055227192254642,0.2472025424805796,mRNA
NC_007438.1,517.7499999999997,396.98230372631286,3098.012086804505,3.3656429564278594,0.2465797521326253,6.226864750726716,470.800249575125,471.41607750295515,112.27685546378602,185.16464803063377,396.98230372631286,726.1577422595615,3094.646443848077,222233.1181282722,540.9930942289277,270.49654711446385,0.9093196515212464,0.7695473593058241,0.2418183979923502,mRNA
NC_007438.1,610.7499999999994,435.08062278464035,4032.25,2.0297266703478525,0.23304680038204417,6.5367573848521205,607.7356538825084,608.4485405251098,93.81698721905256,158.98446400512245,435.08062278464035,880.4948279210191,4030.220273329652,370209.62646713626,721.5103639158967,360.75518195794837,0.9950645172042717,0.8671667167777556,0.27004334676090574,mRNA
NC_007438.1,615.4999999999995,417.14895732820264,6561.0,1.6747185531516544,0.2198754400216628,6.2020468903861214,671.618381225529,672.4470285255481,100.65031880548976,168.60447543805552,417.14895732820264,807.8090798969815,6559.325281446849,452185.00617283944,639.204604458926,319.602302229463,1.0911752741275864,0.8859988717544827,0.23241624662630778,mRNA
