nameseq,average,median,maximum,minimum,peak,none_levated_peak,sample_standard_deviation,population_standard_deviation,percentile15,percentile25,percentile50,percentile75,amplitude,variance,interquartile_range,semi_interquartile_range,coefficient_of_variation,skewness,kurtosis,label
NC_007438.1,609.0000000000001,421.85698617592084,6400.0,5.240589634093636,0.21674876847290636,6.081537868726079,646.2190031251014,647.0364847968217,83.62961331384606,138.3580137122166,421.85698617592084,858.7290911896995,6394.759410365907,418656.2126582277,720.3710774774829,360.18553873874146,1.0611149476602648,0.8687906712077158,0.2604004986304487,mRNA
NC_007438.1,531.75,357.66970868451665,2678.708569012579,0.6990860042395168,0.25011753643629525,6.520459193109422,525.8648828358859,526.5251026600306,83.0406541360746,150.69113764367302,357.66970868451665,731.3700959359184,2678.0094830083394,277228.68373115576,580.6789582922454,290.3394791461227,0.9889325488216001,0.9931084789881913,0.24783955075566855,mRNA
NC_007438.1,618.5000000000001,411.4276527759331,10816.0,0.2320532974423568,0.2209646995419024,6.343131186868929,831.4711359993202,832.4869838259388,83.11467562916815,177.42338649028355,411.4276527759331,677.189251600161,10815.767946702557,693034.5782396088,499.7658651098775,249.88293255493875,1.3443349005647858,0.7471300142314369,0.19579249293197065,mRNA
NC_007438.1,632.5,409.34537551368135,5329.0,0.7524710829288869,0.2287220026350461,6.6037664468798445,734.9260166846727,735.774171631298,95.21582355310046,164.9511973268744,409.34537551368135,855.6921978222629,5328.247528917071,541363.6316397227,690.7410004953884,345.3705002476942,1.161938366299878,0.910926893674246,0.27123355342609473,mRNA
NC_007438.1,630.0,422.9102094706753,3554.537189173909,11.235182596544899,0.23703703703703705,6.745706649192734,634.8921168198578,635.6018902296742,90.45359667407803,163.862115739993,422.9102094706753,958.4174740839012,3543.3020065773644,403989.76286353474,794.5553583439082,397.2776791719541,1.0077652647934252,0.9785432125065289,0.3008130607491248,mRNA
NC_007438.1,516.5,365.13377721707576,5041.0,0.8551959717897658,0.2387867053888351,6.218849286623514,582.1977756742119,582.9861277965815,63.30623931819273,134.36485232224038,365.13377721707576,696.5887895665876,5040.14480402821,339872.825203252,562.2239372443472,281.1119686221736,1.1271980167942148,0.7799732106892807,0.2729236380755264,mRNA
NC_007438.1,690.7500000000005,458.02271592434397,12656.25,1.1875231658299228,0.22149837133550473,6.618084791995559,857.7089395593355,858.6447924722643,118.21293036223716,212.7668763393938,458.02271592434397,910.4813390774407,12655.06247683417,737270.8796397378,697.7144627380469,348.85723136902345,1.2417067528908214,0.8140078994462548,0.24993318132713335,mRNA
NC_007438.1,528.5,340.02930017461676,5977.01720742389,2.5079144155451223,0.24345632292652158,6.44033154949456,636.6146793783505,637.4409155201922,79.14224702525993,121.05551936828395,340.02930017461676,690.5397789805038,5974.509293008345,406330.9207792208,569.4842596122198,284.7421298061099,1.2045689297603606,0.8881543542606816,0.22649827455579163,mRNA
NC_007438.1,704.7499999999994,493.03301340312305,22350.25,1.4620930304927173,0.22844980489535316,6.9059272599789345,1149.875264974423,1151.0674635994458,114.58079118580287,189.84337269783836,493.03301340312305,961.3311676793945,22348.78790696951,1324956.3057572613,771.4877949815561,385.74389749077807,1.6316073288037234,0.5523650948390102,0.2824113160649919,mRNA
NC_007438.1,669.4999999999998,481.42308051697063,8836.0,1.5597005300283424,0.22603933283544944,6.565712158857316,725.4028191287928,726.2030431108091,131.08720076899883,205.3976673906905,481.42308051697063,910.2181188815259,8834.440299469972,527370.8598233996,704.8204514908355,352.41022574541773,1.083499356428369,0.7778171569924796,0.2542928882120305,mRNA
NC_007438.1,622.2499999999998,442.57574701781147,2849.29118856059,7.898978939686404,0.23195393062809705,6.477906169004048,582.3933378739837,583.0670146033975,90.67742143989774,215.19977857795425,442.57574701781147,871.5785878653172,2841.3922096209035,339967.1435185186,656.378809287363,328.1894046436815,0.9359475096407938,0.9255304343182524,0.22957746704055465,mRNA
NC_007438.1,616.4999999999999,420.5190000769473,3093.0786443996285,0.7862585911465112,0.2562854825628549,7.1849514863248745,604.6918636793454,605.3307353458389,114.48525626203784,191.08349822166934,420.5190000769473,850.1811707998519,3092.292385808482,366425.299154334,659.0976725781825,329.54883628909124,0.980846494208184,0.9723018202886401,0.23946599013222689,mRNA
NC_007438.1,685.7500000000001,402.7525891626337,8930.25,3.695025556233194,0.21339166362863043,6.453629888195455,838.1386371000922,839.0948708818227,90.81839940648725,194.099196317384,402.7525891626337,865.426828822931,8926.554974443767,704080.2023401826,671.3276325055471,335.66381625277353,1.2222218550493504,1.012949642137439,0.21688995026881014,mRNA
NC_007438.1,586.7500000000002,241.08514709071756,17292.25,2.3261961780539475,0.24712398806987634,7.637757758061088,1170.8074670926899,1172.1555475243745,31.056933687365593,51.835281155447674,241.08514709071756,669.8774301575652,17289.923803821945,1373948.627592166,618.0421490021175,309.02107450105876,1.9954111071030072,0.8857088700526299,0.2102722712821647,mRNA
NC_007438.1,699.4999999999992,463.11482500171047,4535.431361723814,4.111451989971544,0.2277817488682395,6.847409146407519,737.2104516350807,737.9828043368321,107.27713590444941,184.06227963384657,463.11482500171047,977.8487763710983,4531.319909733843,544618.6194968551,793.7864967372518,396.8932483686259,1.0539105813224898,0.9619444806052456,0.26753828687314096,mRNA
NC_007438.1,569.2500000000001,352.13917760873716,6006.250000000002,1.7749093687677056,0.23246962377397157,6.398851804016553,672.6304706151813,673.4792160261459,73.38435620037264,150.0870844959978,352.13917760873716,745.7811217530295,6004.475090631234,453574.25441919203,595.6940372570317,297.84701862851585,1.1816082048575864,0.9683362494388437,0.23006869330883614,mRNA
NC_007438.1,691.75,475.86947373227355,5700.25,1.2561666195944377,0.22696060715576435,6.759494195654693,701.7523601670321,702.4985085544855,101.4774920142453,211.2420703310221,475.86947373227355,978.0934227847291,5698.993833380406,493504.15452127653,766.851352453707,383.4256762268535,1.0144595015063709,0.9228919139638188,0.2517511298552402,mRNA
NC_007438.1,666.7499999999995,436.0332440828204,4191.446293299744,1.32551290593738,0.22947131608548946,6.770409995883465,721.0156898431545,721.8023956852945,91.58601544821383,187.55870298407496,436.0332440828204,906.6713044808822,4190.120780393807,520998.6984170305,719.1126014968072,359.5563007484036,1.08138836121958,0.9599656117082609,0.256621450835119,mRNA
NC_007438.1,737.25,496.41649063038267,9312.25,0.7314089092518178,0.2301345088730643,7.103426008241141,829.8624886088058,830.6788808265089,124.90754476283549,199.19737060741377,496.41649063038267,1018.4921896090844,9311.518591090748,690027.4030511813,819.2948190016707,409.64740950083535,1.1256188383978376,0.8706268062797523,0.25655378453383604,mRNA
NC_007438.1,716.7500000000002,511.05352109873274,8010.2499999999945,3.2051622798844206,0.22834554121613757,6.89109362298276,793.2733608284092,794.082410871253,124.03219007727587,211.208963921157,511.05352109873274,954.235960158185,8007.04483772011,630566.8752551016,743.026996237028,371.513498118514,1.1067643680898624,0.7779026337899217,0.27322385241935926,mRNA
NC_007438.1,718.4999999999985,492.49337273589765,6084.0,1.502801243736262,0.2273254465321276,6.928848696982878,745.9505680673487,746.7129091636601,93.55598036075983,184.61652925158663,492.49337273589765,976.2312714199468,6082.497198756264,557580.1687116566,791.6147421683602,395.8073710841801,1.0382053835314549,0.9089340645573274,0.24301327297751907,mRNA
NC_007438.1,565.4999999999998,368.9137051635712,3417.9592320224165,1.254384051735896,0.24403183023872688,6.602698940794702,581.7467232395899,582.450591280748,92.68490393476051,161.135388339025,368.9137051635712,801.2725137781404,3416.7048479706805,339248.6912832929,640.1371254391154,320.0685627195577,1.0287298377357914,1.0137725937244275,0.24589838812361892,mRNA
NC_007438.1,725.0000000000001,494.38226147282984,14161.0,2.1824819159080455,0.2262068965517241,6.951167180429868,936.2147189614143,937.1676095072708,120.83830169018759,201.01580454576424,494.38226147282984,947.6960722437818,14158.817518084092,878283.1283095723,746.6802676980176,373.3401338490088,1.2913306468433299,0.7389898936314685,0.2456867480088918,mRNA
