nameseq,average,median,maximum,minimum,peak,none_levated_peak,sample_standard_deviation,population_standard_deviation,percentile15,percentile25,percentile50,percentile75,amplitude,variance,interquartile_range,semi_interquartile_range,coefficient_of_variation,skewness,kurtosis,label
NC_007438.1,4420636.000000002,14523.305372776436,1505233256.0,6938.254015890774,3.7928177453802256e-05,0.21994993698079832,68413123.40181528,68481230.06218737,7847.550063775998,8848.471490590891,14523.305372776436,52914.19828090041,1505226317.745984,4689678870830235.0,44065.72679030952,22032.86339515476,15.475855375067129,0.1932134863401214,0.06112409299722523,mRNA
NC_007438.1,5641434.999999998,20032.04814055079,1855530795.0,7734.37265356122,2.652989295572256e-05,0.20237375458461995,88510210.3555228,88608939.00903298,9825.168606802416,11031.511565422768,20032.04814055079,73590.35907403093,1855523060.6273465,7851544072306527.0,62558.84750860816,31279.42375430408,15.689307836662627,0.19053405011511262,0.07803046426154095,mRNA
NC_007438.1,1032028.0000000003,3573.4911057251984,323381912.0,696.6101440055039,0.00013145638167439896,0.4047982569642667,16137350.038858922,16157211.400269741,1691.0798179189344,2042.846409376846,3573.4911057251984,12014.923930765734,323381215.389856,261055480233006.47,9972.077521388888,4986.038760694444,15.636542844631073,0.1911939394791112,0.07345841166998097,mRNA
NC_007438.1,1337769.0,5806.966339005699,362463195.0,1627.0,0.00010116345447781593,0.32318077593575056,18379740.824566435,18402417.873073563,3023.7719692612545,3742.2492336877744,5806.966339005699,18693.971935727925,362461568.0,338648983575217.25,14951.72270204015,7475.861351020075,13.739099070591735,0.21740709725580384,0.06590099311607821,mRNA
NC_007438.1,4349372.000000004,16402.79889844475,1534235240.0,5892.232782306585,3.854962662808942e-05,0.2332897057530869,69358922.25033896,69427970.47276455,8127.602301632236,9252.018411687754,16402.79889844475,54557.92285725617,1534229347.7672176,4820243083967067.0,45305.90444556842,22652.95222278421,15.946882044198311,0.1874150748246546,0.05836842095818038,mRNA
NC_007438.1,2708965.0000000005,8747.685505817013,897007851.0,2900.0391216749863,5.180330249129587e-05,0.2729117010654229,43992030.47093746,44044370.799348995,4313.716995677891,5091.2542284137635,8747.685505817013,29095.92248872701,897004950.9608784,1939906599110546.8,24004.668260313247,12002.334130156623,16.239423717522172,0.18413907830042306,0.07104621880942857,mRNA
NC_007438.1,1287086.0,5683.171419856357,372404555.99999994,1323.656784402051,0.00011472944827825542,0.37188530903556166,18151709.016967133,18172231.0235405,2719.7816412354737,3171.206070296155,5683.171419856357,17781.015363647726,372403232.3432155,330229980372927.9,14609.80929335157,7304.904646675785,14.102949621833453,0.21178217886520187,0.06817384374424106,mRNA
NC_007438.1,5404818.999999988,16349.225689103061,1817754531.0,6039.715785827646,2.923317136059512e-05,0.2089555411916734,85036650.60289237,85126493.89324711,8683.447029433755,9795.538579218093,16349.225689103061,52903.36701861593,1817748491.2842143,7246519962557039.0,43107.82843939784,21553.91421969892,15.73348720889498,0.1900993184506119,0.06392105829944729,mRNA
NC_007438.1,2822484.0,9015.125833985654,1140103368.0,1880.0,5.95220380345823e-05,0.32249949942373907,50965158.87723847,51015794.91444489,4489.131386562841,5070.281637192118,9015.125833985654,25835.10494286041,1140101488.0,2602611330752701.5,20764.82330566829,10382.411652834146,18.0568459829138,0.1656113079688173,0.0550753612281326,mRNA
NC_007438.1,2573812.0,7771.370470567903,919140424.0,2150.0354274560223,6.112852583379568e-05,0.32199078499654754,42670861.04403613,42716135.17989472,3949.848186614244,4552.990307980577,7771.370470567903,23491.378407800246,919138273.9645725,1824668204707039.8,18938.38809981967,9469.194049909835,16.578856981021197,0.18040699672415494,0.05715352104805325,mRNA
